Detector_VERSION,BurstId,Burst_Timestamp_UTC,Burst_Feature_Available_Timestamp_UTC,Burst_Timestamp_NY,Response_Available_Timestamp_UTC,Response_Horizon_Seconds,Side,Burst_Price,Response_Price,Broken_Level,Directional_Displacement_Ticks,Response_MFE_Ticks,Response_MAE_Ticks,Acceptance_Dwell_Ratio,Reclaim_Count,Rejection_Speed_TPS,Directional_Delta,Response_Volume,Effort_Result_Delta,Effort_Result_Volume,Momentum_Survival_Ratio,Rotation_Index,Local_Entropy,Path_Efficiency,Response_POC_Migration_Ticks,AvailableBeforeEntry,Model_Eligibility,born_bad_group,fecha
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250926_093218_BUY_0001,2025-09-26 13:32:18+00:00,2025-09-26 13:32:19+00:00,2025-09-26 09:32:18,2025-09-26 13:32:20+00:00,1,BUY,24663.75,24661.25,24657.5,-2,1,2,1.0,0,2.0,3,117,-0.666666666666667,-0.017094017094017,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-09-26
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250926_093218_BUY_0001,2025-09-26 13:32:18+00:00,2025-09-26 13:32:19+00:00,2025-09-26 09:32:18,2025-09-26 13:32:22+00:00,3,BUY,24663.75,24663.75,24657.5,0,1,2,1.0,0,0.666666666666667,-12,260,0.0,0.0,0.666666666666667,0.5,0.91829583405449,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-09-26
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250926_093218_BUY_0001,2025-09-26 13:32:18+00:00,2025-09-26 13:32:19+00:00,2025-09-26 09:32:18,2025-09-26 13:32:24+00:00,5,BUY,24663.75,24661.25,24657.5,-2,1,4,1.0,0,0.8,-51,435,-0.03921568627451,-0.004597701149425,0.4,0.5,0.970950594454669,-0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-09-26
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250930_093313_SELL_0001,2025-09-30 13:33:13+00:00,2025-09-30 13:33:14+00:00,2025-09-30 09:33:13,2025-09-30 13:33:15+00:00,1,SELL,24790.0,24791.25,24801.25,-1,1,1,1.0,0,1.0,5,43,-0.2,-0.023255813953488,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-09-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250930_093313_SELL_0001,2025-09-30 13:33:13+00:00,2025-09-30 13:33:14+00:00,2025-09-30 09:33:13,2025-09-30 13:33:17+00:00,3,SELL,24790.0,24786.25,24801.25,3,3,1,1.0,0,0.333333333333333,45,185,0.066666666666667,0.016216216216216,0.666666666666667,0.5,0.91829583405449,0.6,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-09-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250930_093313_SELL_0001,2025-09-30 13:33:13+00:00,2025-09-30 13:33:14+00:00,2025-09-30 09:33:13,2025-09-30 13:33:19+00:00,5,SELL,24790.0,24782.5,24801.25,6,7,1,1.0,0,0.2,111,317,0.054054054054054,0.018927444794953,0.6,0.333333333333333,0.811278124459133,0.75,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-09-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251001_093134_BUY_0001,2025-10-01 13:31:34+00:00,2025-10-01 13:31:35+00:00,2025-10-01 09:31:34,2025-10-01 13:31:36+00:00,1,BUY,24807.5,24803.75,24768.75,-3,0,4,1.0,0,4.0,-2,118,-1.5,-0.025423728813559,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2025-10-01
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251001_093134_BUY_0001,2025-10-01 13:31:34+00:00,2025-10-01 13:31:35+00:00,2025-10-01 09:31:34,2025-10-01 13:31:38+00:00,3,BUY,24807.5,24800.0,24768.75,-6,0,8,1.0,0,2.666666666666667,-34,306,-0.176470588235294,-0.019607843137255,0.333333333333333,0.5,0.91829583405449,-0.75,0,0,POST_BURST_ONLY,A_WINNER,2025-10-01
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251001_093134_BUY_0001,2025-10-01 13:31:34+00:00,2025-10-01 13:31:35+00:00,2025-10-01 09:31:34,2025-10-01 13:31:40+00:00,5,BUY,24807.5,24793.75,24768.75,-11,0,11,1.0,0,2.2,-93,441,-0.118279569892473,-0.024943310657596,0.2,0.5,0.721928094887362,-0.846153846153846,0,0,POST_BURST_ONLY,A_WINNER,2025-10-01
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251002_093721_SELL_0001,2025-10-02 13:37:21+00:00,2025-10-02 13:37:22+00:00,2025-10-02 09:37:21,2025-10-02 13:37:23+00:00,1,SELL,25108.75,25108.75,25138.75,0,1,0,1.0,0,0.0,13,71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251002_093721_SELL_0001,2025-10-02 13:37:21+00:00,2025-10-02 13:37:22+00:00,2025-10-02 09:37:21,2025-10-02 13:37:25+00:00,3,SELL,25108.75,25107.5,25138.75,1,3,0,1.0,0,0.0,53,219,0.018867924528302,0.004566210045662,0.333333333333333,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251002_093721_SELL_0001,2025-10-02 13:37:21+00:00,2025-10-02 13:37:22+00:00,2025-10-02 09:37:21,2025-10-02 13:37:27+00:00,5,SELL,25108.75,25107.5,25138.75,1,3,0,1.0,0,0.0,42,262,0.023809523809524,0.00381679389313,0.2,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251008_093125_BUY_0001,2025-10-08 13:31:25+00:00,2025-10-08 13:31:26+00:00,2025-10-08 09:31:25,2025-10-08 13:31:27+00:00,1,BUY,25107.5,25107.5,25098.75,0,0,1,1.0,0,1.0,-16,52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-08
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251008_093125_BUY_0001,2025-10-08 13:31:25+00:00,2025-10-08 13:31:26+00:00,2025-10-08 09:31:25,2025-10-08 13:31:29+00:00,3,BUY,25107.5,25103.75,25098.75,-3,0,3,1.0,0,1.0,-26,150,-0.115384615384615,-0.02,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-08
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251008_093125_BUY_0001,2025-10-08 13:31:25+00:00,2025-10-08 13:31:26+00:00,2025-10-08 09:31:25,2025-10-08 13:31:31+00:00,5,BUY,25107.5,25105.0,25098.75,-2,0,4,1.0,0,0.8,-36,228,-0.055555555555556,-0.008771929824561,0.2,0.5,0.91829583405449,-0.5,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-08
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251013_093429_SELL_0001,2025-10-13 13:34:29+00:00,2025-10-13 13:34:30+00:00,2025-10-13 09:34:29,2025-10-13 13:34:31+00:00,1,SELL,24780.0,24781.25,24801.25,-1,0,3,1.0,0,3.0,-7,73,-0.142857142857143,-0.013698630136986,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-13
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251013_093429_SELL_0001,2025-10-13 13:34:29+00:00,2025-10-13 13:34:30+00:00,2025-10-13 09:34:29,2025-10-13 13:34:33+00:00,3,SELL,24780.0,24778.75,24801.25,1,1,3,1.0,0,1.0,-2,214,0.5,0.004672897196262,0.666666666666667,0.5,0.91829583405449,0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-13
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251013_093429_SELL_0001,2025-10-13 13:34:29+00:00,2025-10-13 13:34:30+00:00,2025-10-13 09:34:29,2025-10-13 13:34:35+00:00,5,SELL,24780.0,24780.0,24801.25,0,1,3,1.0,0,0.6,11,345,0.0,0.0,0.4,0.666666666666667,1.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-13
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251017_093426_BUY_0002,2025-10-17 13:34:26+00:00,2025-10-17 13:34:27+00:00,2025-10-17 09:34:26,2025-10-17 13:34:28+00:00,1,BUY,24780.0,24780.0,24771.25,0,1,1,1.0,0,1.0,-1,65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2025-10-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251017_093426_BUY_0002,2025-10-17 13:34:26+00:00,2025-10-17 13:34:27+00:00,2025-10-17 09:34:26,2025-10-17 13:34:30+00:00,3,BUY,24780.0,24785.0,24771.25,4,5,1,1.0,0,0.333333333333333,68,216,0.058823529411765,0.018518518518519,0.666666666666667,0.0,0.0,1.0,0,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2025-10-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251017_093426_BUY_0002,2025-10-17 13:34:26+00:00,2025-10-17 13:34:27+00:00,2025-10-17 09:34:26,2025-10-17 13:34:32+00:00,5,BUY,24780.0,24791.25,24771.25,9,10,1,1.0,0,0.2,92,434,0.097826086956522,0.02073732718894,0.8,0.0,0.0,1.0,0,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2025-10-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251020_093100_BUY_0001,2025-10-20 13:31:00+00:00,2025-10-20 13:31:01+00:00,2025-10-20 09:31:00,2025-10-20 13:31:02+00:00,1,BUY,25182.5,25178.75,25176.25,-3,1,3,1.0,0,3.0,-53,147,-0.056603773584906,-0.020408163265306,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,B_LOSER_MFE_GT_30,2025-10-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251020_093100_BUY_0001,2025-10-20 13:31:00+00:00,2025-10-20 13:31:01+00:00,2025-10-20 09:31:00,2025-10-20 13:31:04+00:00,3,BUY,25182.5,25181.25,25176.25,-1,1,4,1.0,0,1.333333333333333,-25,285,-0.04,-0.003508771929825,0.333333333333333,1.0,1.0,-0.2,0,0,POST_BURST_ONLY,B_LOSER_MFE_GT_30,2025-10-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251020_093100_BUY_0001,2025-10-20 13:31:00+00:00,2025-10-20 13:31:01+00:00,2025-10-20 09:31:00,2025-10-20 13:31:06+00:00,5,BUY,25182.5,25182.5,25176.25,0,2,4,1.0,0,0.8,-9,419,0.0,0.0,0.4,0.666666666666667,1.0,0.0,0,0,POST_BURST_ONLY,B_LOSER_MFE_GT_30,2025-10-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251022_093346_SELL_0001,2025-10-22 13:33:46+00:00,2025-10-22 13:33:47+00:00,2025-10-22 09:33:46,2025-10-22 13:33:48+00:00,1,SELL,25208.75,25207.5,25213.75,1,1,0,1.0,0,0.0,-1,51,1.0,0.019607843137255,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251022_093346_SELL_0001,2025-10-22 13:33:46+00:00,2025-10-22 13:33:47+00:00,2025-10-22 09:33:46,2025-10-22 13:33:50+00:00,3,SELL,25208.75,25208.75,25213.75,0,2,1,1.0,0,0.333333333333333,-19,159,0.0,0.0,0.666666666666667,0.5,0.91829583405449,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251022_093346_SELL_0001,2025-10-22 13:33:46+00:00,2025-10-22 13:33:47+00:00,2025-10-22 09:33:46,2025-10-22 13:33:52+00:00,5,SELL,25208.75,25202.5,25213.75,5,5,1,1.0,0,0.2,75,363,0.066666666666667,0.013774104683196,0.8,0.5,0.721928094887362,0.555555555555556,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251027_093502_SELL_0001,2025-10-27 13:35:02+00:00,2025-10-27 13:35:03+00:00,2025-10-27 09:35:02,2025-10-27 13:35:04+00:00,1,SELL,25812.5,25812.5,25815.0,0,2,2,1.0,0,2.0,34,170,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251027_093502_SELL_0001,2025-10-27 13:35:02+00:00,2025-10-27 13:35:03+00:00,2025-10-27 09:35:02,2025-10-27 13:35:06+00:00,3,SELL,25812.5,25813.75,25815.0,-1,2,2,1.0,0,0.666666666666667,-29,471,-0.03448275862069,-0.002123142250531,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251027_093502_SELL_0001,2025-10-27 13:35:02+00:00,2025-10-27 13:35:03+00:00,2025-10-27 09:35:02,2025-10-27 13:35:08+00:00,5,SELL,25812.5,25811.25,25815.0,1,2,3,1.0,0,0.6,-42,624,0.023809523809524,0.001602564102564,0.2,0.5,0.91829583405449,0.2,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251030_093452_SELL_0001,2025-10-30 13:34:52+00:00,2025-10-30 13:34:53+00:00,2025-10-30 09:34:52,2025-10-30 13:34:54+00:00,1,SELL,26050.0,26046.25,26071.25,3,3,3,1.0,0,3.0,12,156,0.25,0.019230769230769,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251030_093452_SELL_0001,2025-10-30 13:34:52+00:00,2025-10-30 13:34:53+00:00,2025-10-30 09:34:52,2025-10-30 13:34:56+00:00,3,SELL,26050.0,26046.25,26071.25,3,5,3,1.0,0,1.0,108,368,0.027777777777778,0.008152173913043,0.666666666666667,0.5,0.91829583405449,0.6,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20251030_093452_SELL_0001,2025-10-30 13:34:52+00:00,2025-10-30 13:34:53+00:00,2025-10-30 09:34:52,2025-10-30 13:34:58+00:00,5,SELL,26050.0,26048.75,26071.25,1,5,3,1.0,0,0.6,91,463,0.010989010989011,0.002159827213823,0.4,0.333333333333333,1.0,0.142857142857143,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-10-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260311_093757_BUY_0001,2026-03-11 13:37:57+00:00,2026-03-11 13:37:58+00:00,2026-03-11 09:37:57,2026-03-11 13:37:59+00:00,1,BUY,25106.25,25105.0,25091.25,-1,1,2,1.0,0,2.0,9,27,-0.111111111111111,-0.037037037037037,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2026-03-11
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260311_093757_BUY_0001,2026-03-11 13:37:57+00:00,2026-03-11 13:37:58+00:00,2026-03-11 09:37:57,2026-03-11 13:38:01+00:00,3,BUY,25106.25,25105.0,25091.25,-1,1,3,1.0,0,1.0,3,113,-0.333333333333333,-0.008849557522124,0.333333333333333,1.0,0.91829583405449,-0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2026-03-11
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260311_093757_BUY_0001,2026-03-11 13:37:57+00:00,2026-03-11 13:37:58+00:00,2026-03-11 09:37:57,2026-03-11 13:38:03+00:00,5,BUY,25106.25,25102.5,25091.25,-3,1,4,1.0,0,0.8,-10,188,-0.3,-0.015957446808511,0.2,0.666666666666667,0.811278124459133,-0.6,0,0,POST_BURST_ONLY,A_WINNER,2026-03-11
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260324_093135_SELL_0001,2026-03-24 13:31:35+00:00,2026-03-24 13:31:36+00:00,2026-03-24 09:31:35,2026-03-24 13:31:37+00:00,1,SELL,24290.0,24287.5,24227.5,2,2,0,0.0,0,0.0,2,30,1.0,0.066666666666667,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2026-03-24
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260324_093135_SELL_0001,2026-03-24 13:31:35+00:00,2026-03-24 13:31:36+00:00,2026-03-24 09:31:35,2026-03-24 13:31:39+00:00,3,SELL,24290.0,24292.5,24227.5,-2,2,2,0.0,0,0.666666666666667,-38,92,-0.052631578947368,-0.021739130434783,0.333333333333333,0.5,0.91829583405449,-0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2026-03-24
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260324_093135_SELL_0001,2026-03-24 13:31:35+00:00,2026-03-24 13:31:36+00:00,2026-03-24 09:31:35,2026-03-24 13:31:41+00:00,5,SELL,24290.0,24295.0,24227.5,-4,2,5,0.0,0,1.0,-56,164,-0.071428571428571,-0.024390243902439,0.2,0.25,0.721928094887362,-0.5,0,0,POST_BURST_ONLY,A_WINNER,2026-03-24
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260331_093135_BUY_0001,2026-03-31 13:31:35+00:00,2026-03-31 13:31:36+00:00,2026-03-31 09:31:35,2026-03-31 13:31:37+00:00,1,BUY,23440.0,23441.25,23428.75,1,2,1,1.0,0,1.0,22,64,0.045454545454545,0.015625,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2026-03-31
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260331_093135_BUY_0001,2026-03-31 13:31:35+00:00,2026-03-31 13:31:36+00:00,2026-03-31 09:31:35,2026-03-31 13:31:39+00:00,3,BUY,23440.0,23437.5,23428.75,-2,3,3,1.0,0,1.0,7,133,-0.285714285714286,-0.015037593984962,0.333333333333333,0.5,0.91829583405449,-0.5,0,0,POST_BURST_ONLY,A_WINNER,2026-03-31
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260331_093135_BUY_0001,2026-03-31 13:31:35+00:00,2026-03-31 13:31:36+00:00,2026-03-31 09:31:35,2026-03-31 13:31:41+00:00,5,BUY,23440.0,23430.0,23428.75,-8,3,9,1.0,0,1.8,-48,266,-0.166666666666667,-0.030075187969925,0.2,0.25,0.721928094887362,-0.8,0,0,POST_BURST_ONLY,A_WINNER,2026-03-31
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260410_093110_BUY_0001,2026-04-10 13:31:10+00:00,2026-04-10 13:31:11+00:00,2026-04-10 09:31:10,2026-04-10 13:31:12+00:00,1,BUY,25352.5,25351.25,25343.75,-1,0,3,1.0,0,3.0,-10,60,-0.1,-0.016666666666667,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2026-04-10
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260410_093110_BUY_0001,2026-04-10 13:31:10+00:00,2026-04-10 13:31:11+00:00,2026-04-10 09:31:10,2026-04-10 13:31:14+00:00,3,BUY,25352.5,25355.0,25343.75,2,3,3,1.0,0,1.0,-70,470,0.028571428571429,0.004255319148936,0.666666666666667,0.5,0.91829583405449,0.5,0,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2026-04-10
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260410_093110_BUY_0001,2026-04-10 13:31:10+00:00,2026-04-10 13:31:11+00:00,2026-04-10 09:31:10,2026-04-10 13:31:16+00:00,5,BUY,25352.5,25356.25,25343.75,3,3,3,1.0,0,0.6,-91,617,0.032967032967033,0.004862236628849,0.6,0.333333333333333,0.811278124459133,0.6,0,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2026-04-10
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260430_093337_SELL_0001,2026-04-30 13:33:37+00:00,2026-04-30 13:33:38+00:00,2026-04-30 09:33:37,2026-04-30 13:33:39+00:00,1,SELL,27377.5,27382.5,27422.5,-4,0,4,1.0,0,4.0,7,69,-0.571428571428571,-0.057971014492754,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-04-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260430_093337_SELL_0001,2026-04-30 13:33:37+00:00,2026-04-30 13:33:38+00:00,2026-04-30 09:33:37,2026-04-30 13:33:41+00:00,3,SELL,27377.5,27378.75,27422.5,-1,2,4,1.0,0,1.333333333333333,35,195,-0.028571428571429,-0.005128205128205,0.666666666666667,0.5,0.91829583405449,-0.142857142857143,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-04-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260430_093337_SELL_0001,2026-04-30 13:33:37+00:00,2026-04-30 13:33:38+00:00,2026-04-30 09:33:37,2026-04-30 13:33:43+00:00,5,SELL,27377.5,27372.5,27422.5,4,6,4,1.0,0,0.8,81,321,0.049382716049383,0.012461059190031,0.8,0.25,0.721928094887362,0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-04-30
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260514_093203_BUY_0001,2026-05-14 13:32:03+00:00,2026-05-14 13:32:04+00:00,2026-05-14 09:32:03,2026-05-14 13:32:05+00:00,1,BUY,29512.5,29512.5,29492.5,0,2,1,1.0,0,1.0,12,94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-14
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260514_093203_BUY_0001,2026-05-14 13:32:03+00:00,2026-05-14 13:32:04+00:00,2026-05-14 09:32:03,2026-05-14 13:32:07+00:00,3,BUY,29512.5,29512.5,29492.5,0,3,1,1.0,0,0.333333333333333,26,260,0.0,0.0,0.333333333333333,1.0,1.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-14
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260514_093203_BUY_0001,2026-05-14 13:32:03+00:00,2026-05-14 13:32:04+00:00,2026-05-14 09:32:03,2026-05-14 13:32:09+00:00,5,BUY,29512.5,29523.75,29492.5,9,10,2,1.0,0,0.4,105,497,0.085714285714286,0.018108651911469,0.6,0.666666666666667,0.811278124459133,0.818181818181818,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-14
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260518_093500_SELL_0001,2026-05-18 13:35:00+00:00,2026-05-18 13:35:01+00:00,2026-05-18 09:35:00,2026-05-18 13:35:02+00:00,1,SELL,29277.5,29282.5,29305.0,-4,2,4,1.0,0,4.0,-11,45,-0.363636363636364,-0.088888888888889,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2026-05-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260518_093500_SELL_0001,2026-05-18 13:35:00+00:00,2026-05-18 13:35:01+00:00,2026-05-18 09:35:00,2026-05-18 13:35:04+00:00,3,SELL,29277.5,29281.25,29305.0,-3,2,4,1.0,0,1.333333333333333,-31,161,-0.096774193548387,-0.018633540372671,0.333333333333333,1.0,0.91829583405449,-0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2026-05-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260518_093500_SELL_0001,2026-05-18 13:35:00+00:00,2026-05-18 13:35:01+00:00,2026-05-18 09:35:00,2026-05-18 13:35:06+00:00,5,SELL,29277.5,29280.0,29305.0,-2,2,5,1.0,0,1.0,-19,259,-0.105263157894737,-0.007722007722008,0.4,1.0,1.0,-0.2,0,0,POST_BURST_ONLY,A_WINNER,2026-05-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260519_093215_BUY_0001,2026-05-19 13:32:15+00:00,2026-05-19 13:32:16+00:00,2026-05-19 09:32:15,2026-05-19 13:32:17+00:00,1,BUY,28968.75,28975.0,28943.75,5,5,0,1.0,0,0.0,38,128,0.131578947368421,0.0390625,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-19
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260519_093215_BUY_0001,2026-05-19 13:32:15+00:00,2026-05-19 13:32:16+00:00,2026-05-19 09:32:15,2026-05-19 13:32:19+00:00,3,BUY,28968.75,28970.0,28943.75,1,7,0,1.0,0,0.0,26,258,0.038461538461538,0.003875968992248,0.333333333333333,1.0,1.0,0.111111111111111,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-19
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260519_093215_BUY_0001,2026-05-19 13:32:15+00:00,2026-05-19 13:32:16+00:00,2026-05-19 09:32:15,2026-05-19 13:32:21+00:00,5,BUY,28968.75,28968.75,28943.75,0,7,1,1.0,0,0.2,23,441,0.0,0.0,0.2,0.5,0.91829583405449,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-19
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260520_093514_SELL_0001,2026-05-20 13:35:14+00:00,2026-05-20 13:35:15+00:00,2026-05-20 09:35:14,2026-05-20 13:35:16+00:00,1,SELL,29126.25,29126.25,29070.0,0,1,1,0.0,0,1.0,7,49,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260520_093514_SELL_0001,2026-05-20 13:35:14+00:00,2026-05-20 13:35:15+00:00,2026-05-20 09:35:14,2026-05-20 13:35:18+00:00,3,SELL,29126.25,29126.25,29070.0,0,3,1,0.0,0,0.333333333333333,23,127,0.0,0.0,0.333333333333333,1.0,1.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260520_093514_SELL_0001,2026-05-20 13:35:14+00:00,2026-05-20 13:35:15+00:00,2026-05-20 09:35:14,2026-05-20 13:35:20+00:00,5,SELL,29126.25,29122.5,29070.0,3,4,1,0.0,0,0.2,56,222,0.053571428571429,0.013513513513514,0.6,0.666666666666667,0.811278124459133,0.428571428571429,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2026-05-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20260529_093201_BUY_0001,2026-05-29 13:32:01+00:00,2026-05-29 13:32:02+00:00,2026-05-29 09:32:01,2026-05-29 13:32:03+00:00,1,BUY,30423.75,30425.0,30405.0,1,1,2,1.0,0,2.0,70,158,0.014285714285714,0.006329113924051,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2026-05-29
