fecha,window_start_utc,window_end_utc_exclusive,p0,event_count,max_abs_ticks,dwell_plus_ext_s,dwell_minus_ext_s,dwell_plus_ret_s,dwell_minus_ret_s
2024-06-13,2024-06-13T13:29:10+00:00,2024-06-13T13:29:15+00:00,19633.0,35,10.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:15+00:00,2024-06-13T13:29:20+00:00,19635.5,17,4.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:20+00:00,2024-06-13T13:29:25+00:00,19634.5,27,16.0,0.0,0.0,0.075042804,0.0
2024-06-13,2024-06-13T13:29:25+00:00,2024-06-13T13:29:30+00:00,19637.75,29,7.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:30+00:00,2024-06-13T13:29:35+00:00,19638.75,30,7.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:35+00:00,2024-06-13T13:29:40+00:00,19639.75,32,10.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:40+00:00,2024-06-13T13:29:45+00:00,19641.75,78,8.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:45+00:00,2024-06-13T13:29:50+00:00,19641.0,64,9.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:50+00:00,2024-06-13T13:29:55+00:00,19639.5,128,11.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:29:55+00:00,2024-06-13T13:30:00+00:00,19642.0,108,23.0,0.0,0.0,0.0,0.396945856
2024-06-13,2024-06-13T13:30:00+00:00,2024-06-13T13:30:05+00:00,19636.5,1020,34.0,0.0,0.028703226,1.268006936,0.81412409
2024-06-13,2024-06-13T13:30:05+00:00,2024-06-13T13:30:10+00:00,19637.0,354,19.0,0.0,0.0,0.1100813,0.009673458
2024-06-13,2024-06-13T13:30:10+00:00,2024-06-13T13:30:15+00:00,19639.25,243,31.0,0.0,0.0,0.0,3.229363674
2024-06-13,2024-06-13T13:30:15+00:00,2024-06-13T13:30:20+00:00,19636.25,209,13.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:30:20+00:00,2024-06-13T13:30:25+00:00,19638.0,222,19.0,0.0,0.0,0.135919302,0.0
2024-06-13,2024-06-13T13:30:25+00:00,2024-06-13T13:30:30+00:00,19636.0,239,14.0,0.0,0.0,0.0,0.01676575
2024-06-13,2024-06-13T13:30:30+00:00,2024-06-13T13:30:35+00:00,19636.5,319,25.0,0.0,0.0,1.001969935,0.0
2024-06-13,2024-06-13T13:30:35+00:00,2024-06-13T13:30:40+00:00,19640.5,195,22.0,0.0,0.0,0.0,0.547662393
2024-06-13,2024-06-13T13:30:40+00:00,2024-06-13T13:30:45+00:00,19637.0,226,17.0,0.0,0.0,0.0,0.09092069
2024-06-13,2024-06-13T13:30:45+00:00,2024-06-13T13:30:50+00:00,19634.0,281,23.0,0.0,0.0,0.0,0.477241076
2024-06-13,2024-06-13T13:30:50+00:00,2024-06-13T13:30:55+00:00,19633.0,168,24.0,0.0,0.0,2.007288301,0.0
2024-06-13,2024-06-13T13:30:55+00:00,2024-06-13T13:31:00+00:00,19637.25,180,13.0,0.0,0.0,0.0,0.0
2024-06-13,2024-06-13T13:31:00+00:00,2024-06-13T13:31:05+00:00,19635.0,266,24.0,0.0,0.0,0.0,1.13836667
2024-06-13,2024-06-13T13:31:05+00:00,2024-06-13T13:31:10+00:00,19629.25,204,15.0,0.0,0.0,0.07851915,0.0
2024-06-14,2024-06-14T13:29:00+00:00,2024-06-14T13:29:05+00:00,19570.25,123,18.0,0.0,0.0,1.085041536,0.0
2024-06-14,2024-06-14T13:29:05+00:00,2024-06-14T13:29:10+00:00,19573.5,24,5.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:10+00:00,2024-06-14T13:29:15+00:00,19574.25,33,5.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:15+00:00,2024-06-14T13:29:20+00:00,19575.5,37,12.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:20+00:00,2024-06-14T13:29:25+00:00,19573.25,35,5.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:25+00:00,2024-06-14T13:29:30+00:00,19574.0,19,3.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:30+00:00,2024-06-14T13:29:35+00:00,19574.25,75,18.0,0.0,0.0,1.70233676,0.0
2024-06-14,2024-06-14T13:29:35+00:00,2024-06-14T13:29:40+00:00,19577.25,36,3.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:40+00:00,2024-06-14T13:29:45+00:00,19578.0,57,5.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:45+00:00,2024-06-14T13:29:50+00:00,19578.75,54,14.0,0.0,0.0,0.0,0.281891826
2024-06-14,2024-06-14T13:29:50+00:00,2024-06-14T13:29:55+00:00,19575.75,76,13.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:29:55+00:00,2024-06-14T13:30:00+00:00,19578.5,81,5.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:30:00+00:00,2024-06-14T13:30:05+00:00,19577.75,515,19.0,0.0,0.0,0.00659893,0.083568708
2024-06-14,2024-06-14T13:30:05+00:00,2024-06-14T13:30:10+00:00,19577.5,272,11.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:30:10+00:00,2024-06-14T13:30:15+00:00,19576.25,193,22.0,0.0,0.0,1.185131892,0.0
2024-06-14,2024-06-14T13:30:15+00:00,2024-06-14T13:30:20+00:00,19579.5,263,11.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:30:20+00:00,2024-06-14T13:30:25+00:00,19580.25,329,24.0,0.0,0.0,0.0,1.76321269
2024-06-14,2024-06-14T13:30:25+00:00,2024-06-14T13:30:30+00:00,19576.25,174,14.0,0.0,0.0,0.058626221,0.0
2024-06-14,2024-06-14T13:30:30+00:00,2024-06-14T13:30:35+00:00,19579.75,268,14.0,0.0,0.0,0.01281236,0.0
2024-06-14,2024-06-14T13:30:35+00:00,2024-06-14T13:30:40+00:00,19579.75,228,8.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:30:40+00:00,2024-06-14T13:30:45+00:00,19578.25,299,13.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:30:45+00:00,2024-06-14T13:30:50+00:00,19576.75,262,13.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:30:50+00:00,2024-06-14T13:30:55+00:00,19575.75,174,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:30:55+00:00,2024-06-14T13:31:00+00:00,19575.75,168,15.0,0.0,0.0,0.019029902,0.0
2024-06-14,2024-06-14T13:31:00+00:00,2024-06-14T13:31:05+00:00,19577.75,282,21.0,0.0,0.0,1.457615801,0.0
2024-06-14,2024-06-14T13:31:05+00:00,2024-06-14T13:31:10+00:00,19582.0,148,11.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:31:10+00:00,2024-06-14T13:31:15+00:00,19582.75,246,21.0,0.0,0.0,0.0,0.67778714
2024-06-14,2024-06-14T13:31:15+00:00,2024-06-14T13:31:20+00:00,19578.75,224,38.0,0.0,0.332652112,0.0,2.739551023
2024-06-14,2024-06-14T13:31:20+00:00,2024-06-14T13:31:25+00:00,19570.25,281,28.0,0.0,0.0,0.0,0.962805032
2024-06-14,2024-06-14T13:31:25+00:00,2024-06-14T13:31:30+00:00,19567.75,175,20.0,0.0,0.0,0.831204063,0.0
2024-06-14,2024-06-14T13:31:30+00:00,2024-06-14T13:31:35+00:00,19571.75,208,15.0,0.0,0.0,0.115090826,0.0
2024-06-14,2024-06-14T13:31:35+00:00,2024-06-14T13:31:40+00:00,19569.25,117,12.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:31:40+00:00,2024-06-14T13:31:45+00:00,19569.25,200,44.0,1.335728661,0.0,3.258449129,0.0
2024-06-14,2024-06-14T13:31:45+00:00,2024-06-14T13:31:50+00:00,19580.0,131,7.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:31:50+00:00,2024-06-14T13:31:55+00:00,19580.5,161,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:31:55+00:00,2024-06-14T13:32:00+00:00,19582.25,172,11.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:32:00+00:00,2024-06-14T13:32:05+00:00,19582.0,232,14.0,0.0,0.0,0.0,0.015933196
2024-06-14,2024-06-14T13:32:05+00:00,2024-06-14T13:32:10+00:00,19580.25,202,16.0,0.0,0.0,0.0,0.095097412
2024-06-14,2024-06-14T13:32:10+00:00,2024-06-14T13:32:15+00:00,19580.75,198,15.0,0.0,0.0,0.0,0.256176052
2024-06-14,2024-06-14T13:32:15+00:00,2024-06-14T13:32:20+00:00,19579.75,173,6.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:32:20+00:00,2024-06-14T13:32:25+00:00,19581.0,176,13.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:32:25+00:00,2024-06-14T13:32:30+00:00,19579.0,158,7.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:32:30+00:00,2024-06-14T13:32:35+00:00,19578.25,184,9.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:32:35+00:00,2024-06-14T13:32:40+00:00,19578.75,210,21.0,0.0,0.0,0.0,0.48111233
2024-06-14,2024-06-14T13:32:40+00:00,2024-06-14T13:32:45+00:00,19578.5,157,29.0,0.0,0.0,0.0,1.779961656
2024-06-14,2024-06-14T13:32:45+00:00,2024-06-14T13:32:50+00:00,19572.0,186,17.0,0.0,0.0,0.0,0.25891936
2024-06-14,2024-06-14T13:32:50+00:00,2024-06-14T13:32:55+00:00,19569.25,185,17.0,0.0,0.0,0.0,0.46133676
2024-06-14,2024-06-14T13:32:55+00:00,2024-06-14T13:33:00+00:00,19566.5,246,23.0,0.0,0.0,0.0,1.224470713
2024-06-14,2024-06-14T13:33:00+00:00,2024-06-14T13:33:05+00:00,19560.75,250,11.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:33:05+00:00,2024-06-14T13:33:10+00:00,19561.0,207,18.0,0.0,0.0,0.265720711,0.0
2024-06-14,2024-06-14T13:33:10+00:00,2024-06-14T13:33:15+00:00,19564.75,153,21.0,0.0,0.0,0.0,0.545465299
2024-06-14,2024-06-14T13:33:15+00:00,2024-06-14T13:33:20+00:00,19560.25,233,12.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:33:20+00:00,2024-06-14T13:33:25+00:00,19560.0,213,33.0,0.046549116,0.0,3.222250787,0.0
2024-06-14,2024-06-14T13:33:25+00:00,2024-06-14T13:33:30+00:00,19567.75,212,21.0,0.0,0.0,1.98838627,0.0
2024-06-14,2024-06-14T13:33:30+00:00,2024-06-14T13:33:35+00:00,19570.25,178,15.0,0.0,0.0,0.0,0.125685804
2024-06-14,2024-06-14T13:33:35+00:00,2024-06-14T13:33:40+00:00,19567.75,148,13.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:33:40+00:00,2024-06-14T13:33:45+00:00,19570.0,181,14.0,0.0,0.0,0.043079066,0.0
2024-06-14,2024-06-14T13:33:45+00:00,2024-06-14T13:33:50+00:00,19570.75,157,11.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:33:50+00:00,2024-06-14T13:33:55+00:00,19570.75,89,6.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:33:55+00:00,2024-06-14T13:34:00+00:00,19570.25,146,16.0,0.0,0.0,0.440609528,0.0
2024-06-14,2024-06-14T13:34:00+00:00,2024-06-14T13:34:05+00:00,19573.0,171,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:05+00:00,2024-06-14T13:34:10+00:00,19573.5,182,14.0,0.0,0.0,0.096437746,0.0
2024-06-14,2024-06-14T13:34:10+00:00,2024-06-14T13:34:15+00:00,19577.0,178,8.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:15+00:00,2024-06-14T13:34:20+00:00,19576.0,109,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:20+00:00,2024-06-14T13:34:25+00:00,19577.75,145,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:25+00:00,2024-06-14T13:34:30+00:00,19578.0,102,12.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:30+00:00,2024-06-14T13:34:35+00:00,19576.5,81,14.0,0.0,0.0,0.143033112,0.0
2024-06-14,2024-06-14T13:34:35+00:00,2024-06-14T13:34:40+00:00,19578.0,126,7.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:40+00:00,2024-06-14T13:34:45+00:00,19579.0,157,14.0,0.0,0.0,0.00245958,0.0
2024-06-14,2024-06-14T13:34:45+00:00,2024-06-14T13:34:50+00:00,19581.0,131,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:50+00:00,2024-06-14T13:34:55+00:00,19582.25,127,6.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:34:55+00:00,2024-06-14T13:35:00+00:00,19581.75,147,7.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:35:00+00:00,2024-06-14T13:35:05+00:00,19583.0,260,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:35:05+00:00,2024-06-14T13:35:10+00:00,19581.75,149,10.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:35:10+00:00,2024-06-14T13:35:15+00:00,19579.5,172,18.0,0.0,0.0,0.0,0.558002555
2024-06-14,2024-06-14T13:35:15+00:00,2024-06-14T13:35:20+00:00,19575.5,133,13.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:35:20+00:00,2024-06-14T13:35:25+00:00,19578.5,148,18.0,0.0,0.0,1.163801086,0.0
2024-06-14,2024-06-14T13:35:25+00:00,2024-06-14T13:35:30+00:00,19581.5,74,16.0,0.0,0.0,0.0,0.612604036
2024-06-14,2024-06-14T13:35:30+00:00,2024-06-14T13:35:35+00:00,19580.0,148,22.0,0.0,0.0,0.0,1.670955497
2024-06-14,2024-06-14T13:35:35+00:00,2024-06-14T13:35:40+00:00,19574.5,122,13.0,0.0,0.0,0.0,0.0
2024-06-14,2024-06-14T13:35:40+00:00,2024-06-14T13:35:45+00:00,19576.0,134,17.0,0.0,0.0,0.0,0.469397928
2024-07-08,2024-07-08T13:29:00+00:00,2024-07-08T13:29:05+00:00,20634.75,49,7.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:05+00:00,2024-07-08T13:29:10+00:00,20633.25,40,5.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:10+00:00,2024-07-08T13:29:15+00:00,20632.25,33,4.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:15+00:00,2024-07-08T13:29:20+00:00,20633.0,18,4.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:20+00:00,2024-07-08T13:29:25+00:00,20632.25,19,4.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:25+00:00,2024-07-08T13:29:30+00:00,20633.25,29,6.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:30+00:00,2024-07-08T13:29:35+00:00,20632.0,74,7.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:35+00:00,2024-07-08T13:29:40+00:00,20633.75,21,5.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:40+00:00,2024-07-08T13:29:45+00:00,20632.75,34,4.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:45+00:00,2024-07-08T13:29:50+00:00,20632.5,23,1.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:50+00:00,2024-07-08T13:29:55+00:00,20632.5,42,4.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:29:55+00:00,2024-07-08T13:30:00+00:00,20631.75,73,7.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:30:00+00:00,2024-07-08T13:30:05+00:00,20632.5,616,17.0,0.0,0.0,0.235653968,0.092529944
2024-07-08,2024-07-08T13:30:05+00:00,2024-07-08T13:30:10+00:00,20628.25,235,8.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:30:10+00:00,2024-07-08T13:30:15+00:00,20628.0,298,24.0,0.0,0.0,0.0,0.988137325
2024-07-08,2024-07-08T13:30:15+00:00,2024-07-08T13:30:20+00:00,20622.5,258,19.0,0.0,0.0,0.416010504,0.0
2024-07-08,2024-07-08T13:30:20+00:00,2024-07-08T13:30:25+00:00,20623.25,219,12.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:30:25+00:00,2024-07-08T13:30:30+00:00,20624.5,272,15.0,0.0,0.0,0.0,0.020860236
2024-07-08,2024-07-08T13:30:30+00:00,2024-07-08T13:30:35+00:00,20621.75,457,15.0,0.0,0.0,0.0,0.036262486
2024-07-08,2024-07-08T13:30:35+00:00,2024-07-08T13:30:40+00:00,20621.75,237,11.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:30:40+00:00,2024-07-08T13:30:45+00:00,20624.0,303,10.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:30:45+00:00,2024-07-08T13:30:50+00:00,20624.25,624,20.0,0.0,0.0,0.713692427,0.0
2024-07-08,2024-07-08T13:30:50+00:00,2024-07-08T13:30:55+00:00,20628.75,251,27.0,0.0,0.0,0.0,1.294923736
2024-07-08,2024-07-08T13:30:55+00:00,2024-07-08T13:31:00+00:00,20626.0,249,13.0,0.0,0.0,0.0,0.0
2024-07-08,2024-07-08T13:31:00+00:00,2024-07-08T13:31:05+00:00,20628.75,326,15.0,0.0,0.0,0.00066594,0.0
2024-07-08,2024-07-08T13:31:05+00:00,2024-07-08T13:31:10+00:00,20631.25,262,24.0,0.0,0.0,0.0,2.444462999
2024-07-08,2024-07-08T13:31:10+00:00,2024-07-08T13:31:15+00:00,20626.25,331,18.0,0.0,0.0,0.327724034,0.0
2024-07-08,2024-07-08T13:31:15+00:00,2024-07-08T13:31:20+00:00,20630.0,216,18.0,0.0,0.0,0.0,0.84151408
2024-07-12,2024-07-12T13:29:00+00:00,2024-07-12T13:29:05+00:00,20438.5,60,11.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:05+00:00,2024-07-12T13:29:10+00:00,20441.25,16,4.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:10+00:00,2024-07-12T13:29:15+00:00,20441.5,44,19.0,0.0,0.0,0.124796217,0.0
2024-07-12,2024-07-12T13:29:15+00:00,2024-07-12T13:29:20+00:00,20445.0,30,7.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:20+00:00,2024-07-12T13:29:25+00:00,20445.5,35,7.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:25+00:00,2024-07-12T13:29:30+00:00,20446.25,26,7.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:30+00:00,2024-07-12T13:29:35+00:00,20446.25,65,14.0,0.0,0.0,0.00297187,0.0
2024-07-12,2024-07-12T13:29:35+00:00,2024-07-12T13:29:40+00:00,20446.75,44,8.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:40+00:00,2024-07-12T13:29:45+00:00,20446.75,24,2.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:45+00:00,2024-07-12T13:29:50+00:00,20446.5,48,8.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:50+00:00,2024-07-12T13:29:55+00:00,20445.5,42,4.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-12T13:29:55+00:00,2024-07-12T13:30:00+00:00,20445.5,92,11.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:00+00:00,2024-07-16T13:29:05+00:00,20645.25,47,9.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:05+00:00,2024-07-16T13:29:10+00:00,20647.5,53,7.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:10+00:00,2024-07-16T13:29:15+00:00,20648.75,63,6.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:15+00:00,2024-07-16T13:29:20+00:00,20648.25,37,2.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:20+00:00,2024-07-16T13:29:25+00:00,20648.75,31,10.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:25+00:00,2024-07-16T13:29:30+00:00,20646.25,104,18.0,0.0,0.0,0.810291326,0.0
2024-07-16,2024-07-16T13:29:30+00:00,2024-07-16T13:29:35+00:00,20647.5,34,8.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:35+00:00,2024-07-16T13:29:40+00:00,20648.5,20,5.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:40+00:00,2024-07-16T13:29:45+00:00,20648.5,38,6.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:45+00:00,2024-07-16T13:29:50+00:00,20649.0,34,7.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:50+00:00,2024-07-16T13:29:55+00:00,20650.25,42,11.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:29:55+00:00,2024-07-16T13:30:00+00:00,20648.25,58,7.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:30:00+00:00,2024-07-16T13:30:05+00:00,20648.75,738,31.0,0.0,0.0,0.465745306,0.0
2024-07-16,2024-07-16T13:30:05+00:00,2024-07-16T13:30:10+00:00,20648.75,336,37.0,0.0,0.47799776,0.0,3.243202537
2024-07-16,2024-07-16T13:30:10+00:00,2024-07-16T13:30:15+00:00,20642.75,193,10.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:30:15+00:00,2024-07-16T13:30:20+00:00,20642.0,192,27.0,0.0,0.0,0.0,1.46090556
2024-07-16,2024-07-16T13:30:20+00:00,2024-07-16T13:30:25+00:00,20636.5,133,12.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:30:25+00:00,2024-07-16T13:30:30+00:00,20638.75,175,8.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:30:30+00:00,2024-07-16T13:30:35+00:00,20637.5,266,14.0,0.0,0.0,0.0,0.101128392
2024-07-16,2024-07-16T13:30:35+00:00,2024-07-16T13:30:40+00:00,20639.5,167,11.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:30:40+00:00,2024-07-16T13:30:45+00:00,20637.5,157,14.0,0.0,0.0,0.0,0.003487966
2024-07-16,2024-07-16T13:30:45+00:00,2024-07-16T13:30:50+00:00,20635.0,182,17.0,0.0,0.0,0.179823338,0.0
2024-07-16,2024-07-16T13:30:50+00:00,2024-07-16T13:30:55+00:00,20638.25,156,9.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:30:55+00:00,2024-07-16T13:31:00+00:00,20637.75,144,7.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:31:00+00:00,2024-07-16T13:31:05+00:00,20637.75,204,10.0,0.0,0.0,0.0,0.0
2024-07-16,2024-07-16T13:31:05+00:00,2024-07-16T13:31:10+00:00,20635.5,237,14.0,0.0,0.0,0.0,0.09121853
2024-07-18,2024-07-18T13:29:00+00:00,2024-07-18T13:29:05+00:00,20140.25,34,8.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:05+00:00,2024-07-18T13:29:10+00:00,20138.5,15,6.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:10+00:00,2024-07-18T13:29:15+00:00,20140.0,18,4.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:15+00:00,2024-07-18T13:29:20+00:00,20139.75,52,6.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:20+00:00,2024-07-18T13:29:25+00:00,20139.0,34,10.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:25+00:00,2024-07-18T13:29:30+00:00,20141.5,59,6.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:30+00:00,2024-07-18T13:29:35+00:00,20142.0,45,12.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:35+00:00,2024-07-18T13:29:40+00:00,20139.25,44,11.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:40+00:00,2024-07-18T13:29:45+00:00,20136.5,33,10.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:45+00:00,2024-07-18T13:29:50+00:00,20138.5,51,9.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:50+00:00,2024-07-18T13:29:55+00:00,20137.25,56,9.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:29:55+00:00,2024-07-18T13:30:00+00:00,20139.0,100,14.0,0.0,0.0,0.037883196,0.0
2024-07-18,2024-07-18T13:30:00+00:00,2024-07-18T13:30:05+00:00,20141.5,852,31.0,0.0,0.0,1.509616704,0.002270354
2024-07-18,2024-07-18T13:30:05+00:00,2024-07-18T13:30:10+00:00,20143.75,401,46.0,0.0,0.717725421,0.0,3.058855117
2024-07-18,2024-07-18T13:30:10+00:00,2024-07-18T13:30:15+00:00,20132.25,345,28.0,0.0,0.0,0.0,3.129633443
2024-07-18,2024-07-18T13:30:15+00:00,2024-07-18T13:30:20+00:00,20125.75,296,17.0,0.0,0.0,0.0,0.217724162
2024-07-18,2024-07-18T13:30:20+00:00,2024-07-18T13:30:25+00:00,20126.0,331,32.0,0.0,0.0,0.0,1.757780905
2024-07-18,2024-07-18T13:30:25+00:00,2024-07-18T13:30:30+00:00,20119.5,286,25.0,0.0,0.0,2.168972436,0.0
2024-07-18,2024-07-18T13:30:30+00:00,2024-07-18T13:30:35+00:00,20122.0,345,20.0,0.0,0.0,0.344876398,0.0
2024-07-18,2024-07-18T13:30:35+00:00,2024-07-18T13:30:40+00:00,20122.25,185,7.0,0.0,0.0,0.0,0.0
2024-07-18,2024-07-18T13:30:40+00:00,2024-07-18T13:30:45+00:00,20123.5,327,19.0,0.0,0.0,0.568394493,0.0
2024-07-18,2024-07-18T13:30:45+00:00,2024-07-18T13:30:50+00:00,20128.25,280,28.0,0.0,0.0,3.409638943,0.0
2024-07-18,2024-07-18T13:30:50+00:00,2024-07-18T13:30:55+00:00,20133.25,264,42.0,0.0,0.458177976,0.0,2.158530152
2024-07-22,2024-07-22T13:29:00+00:00,2024-07-22T13:29:05+00:00,19946.75,30,8.0,0.0,0.0,0.0,0.0
2024-07-22,2024-07-22T13:29:05+00:00,2024-07-22T13:29:10+00:00,19947.25,19,6.0,0.0,0.0,0.0,0.0
2024-07-22,2024-07-22T13:29:10+00:00,2024-07-22T13:29:15+00:00,19948.75,80,20.0,0.0,0.0,0.907760561,0.0
2024-07-22,2024-07-22T13:29:15+00:00,2024-07-22T13:29:20+00:00,19953.25,74,7.0,0.0,0.0,0.0,0.0
2024-07-22,2024-07-22T13:29:20+00:00,2024-07-22T13:29:25+00:00,19953.75,75,10.0,0.0,0.0,0.0,0.0
2024-07-22,2024-07-22T13:29:25+00:00,2024-07-22T13:29:30+00:00,19954.0,86,16.0,0.0,0.0,0.138685072,0.0
2024-07-22,2024-07-22T13:29:30+00:00,2024-07-22T13:29:35+00:00,19956.5,79,8.0,0.0,0.0,0.0,0.0
