feature_a,feature_b,spearman,pearson,abs_spearman,abs_pearson,redundant_ge_0_90
Cumulative_Delta_AtEntry,Directional_OR_Extension_Ticks_AtEntry,0.011873106230050202,-0.06507871696105688,0.011873106230050202,0.06507871696105688,0
Profile_Excess_Kurtosis,Cumulative_Delta_AtEntry,0.011852219191668734,0.007464111662902821,0.011852219191668734,0.007464111662902821,0
Profile_Local_Maxima_Count,Flow_3_5_DirectionalNetDelta,0.011822873506266141,0.0192263830096069,0.011822873506266141,0.0192263830096069,0
Flow_1_3_GrossAggressive,Volume_AtEntry,0.01181917986444409,0.010239088038976843,0.01181917986444409,0.010239088038976843,0
Profile_Concentration,Signed_Delta_Share_AtEntry,0.011758233489821059,0.050581730863618515,0.011758233489821059,0.050581730863618515,0
Delta_AtEntry,Detector_Publish_Delay_Milliseconds,0.011744520292482427,-0.0373026916046188,0.011744520292482427,0.0373026916046188,0
Pre_Approach_Pause_Seconds,Prior_Closed_ATR3_Ticks_AtEntry,-0.011737075923020444,-0.04951787328691923,0.011737075923020444,0.04951787328691923,0
Delta5s,directional_vwap_distance,0.011726199333770308,0.11134320562348657,0.011726199333770308,0.11134320562348657,0
DeltaPercentile,Flow_Aligned_Segment_Count,-0.011719437518919153,-0.030646327721983554,0.011719437518919153,0.030646327721983554,0
Profile_Concentration,Flow_3_5_CounterflowShare,0.011685782304023134,0.0390152343646267,0.011685782304023134,0.0390152343646267,0
Flow_3_5_CounterflowShare,Prior_Closed_ATR3_Ticks_AtEntry,0.011679857086869439,0.0012037145471295297,0.011679857086869439,0.0012037145471295297,0
Profile_Excess_Kurtosis,Delta_Retention_3_5,-0.011677716581271999,0.031180415347354166,0.011677716581271999,0.031180415347354166,0
Pre_Approach_Distance_Ticks,Prior_Closed_ATR3_Ticks_AtEntry,0.011601120026081645,0.133010113604174,0.011601120026081645,0.133010113604174,0
Dist_LVN_Ticks,Volume_AtEntry,-0.011600700608274119,0.014192277491469637,0.011600700608274119,0.014192277491469637,0
Dist_VWAP_Ticks,signed_delta_change_1s,-0.011564707173560175,0.0046435178348499875,0.011564707173560175,0.0046435178348499875,0
Acceleration3s,PreBurst_Price_Per_Volume_3s,0.011541937957575184,-0.05450684112311608,0.011541937957575184,0.05450684112311608,0
Velocity5s,PreBurst_Rotation_Index_10s,0.01152517964522451,0.012305230421248573,0.01152517964522451,0.012305230421248573,0
Pre_Approach_Distance_Ticks,acceleration_velocity_ratio,0.011497365599094783,-0.1543543305098381,0.011497365599094783,0.1543543305098381,0
Velocity_Retention_1_3,Previous_Delta_AtEntry,0.011489854921467093,0.07035150660085054,0.011489854921467093,0.07035150660085054,0
ContractsPerSecond,PreBurst_Rotation_Index_10s,0.011430912520373043,0.1442141520484903,0.011430912520373043,0.1442141520484903,0
PreBurst_Rotation_Index_10s,Flow_0_1_GrossAggressive,0.011430912520373043,0.14421415204849028,0.011430912520373043,0.14421415204849028,0
Delta1s,PreBurst_Local_Entropy_10s,0.011390850823021397,-0.022690755357385305,0.011390850823021397,0.022690755357385305,0
Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,Detector_Publish_Delay_Milliseconds,0.01138087983968156,-0.0016583648085612358,0.01138087983968156,0.0016583648085612358,0
TradesPerSecond,Profile_Concentration,-0.011352544315187181,-0.10971782327904896,0.011352544315187181,0.10971782327904896,0
Dist_HVN_Ticks,Flow_1_3_DirectionalNetDelta,0.011319948911927632,0.01005290895431925,0.011319948911927632,0.01005290895431925,0
Flow_3_5_DirectionalVelocityTPS,Signal_To_Entry_Latency_Milliseconds,-0.011318733451632522,-0.0358388404547825,0.011318733451632522,0.0358388404547825,0
Acceleration3s,acceleration_velocity_ratio,0.011296972601488086,-0.011371399863698364,0.011296972601488086,0.011371399863698364,0
Delta1s,Pre_Approach_Pause_Seconds,-0.011285002245540514,0.03764667346158737,0.011285002245540514,0.03764667346158737,0
Flow_0_1_GrossAggressive,Score_AtEntry,-0.011235393943936732,0.04370175977552844,0.011235393943936732,0.04370175977552844,0
ContractsPerSecond,Score_AtEntry,-0.011235393943936732,0.04370175977552844,0.011235393943936732,0.04370175977552844,0
CumulativeDeltaWindow,Short_Long_Volatility_Ratio,-0.011180916708126248,0.011166315584913074,0.011180916708126248,0.011166315584913074,0
Delta3s,Short_Long_Volatility_Ratio,-0.011180916708126248,0.011166315584913074,0.011180916708126248,0.011166315584913074,0
Flow_3_5_DirectionalNetDelta,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,-0.011180127234911269,0.0007780674624861231,0.011180127234911269,0.0007780674624861231,0
Velocity_Retention_3_5,Prior_Closed_ATR3_Ticks_AtEntry,0.011158735273038612,-0.014899205742442584,0.011158735273038612,0.014899205742442584,0
Velocity5s,Flow_3_5_GrossAggressive,0.011156255692164592,-0.10175826942730383,0.011156255692164592,0.10175826942730383,0
Profile_Skewness,Directional_OR_Extension_Ticks_AtEntry,0.011124270502774999,-0.0032066344858797235,0.011124270502774999,0.0032066344858797235,0
Score_AtEntry,Nearest_OR_Edge_Distance_Ticks_AtEntry,-0.011106328857063252,0.03430186121661094,0.011106328857063252,0.03430186121661094,0
ContractsPerSecond,Dist_VWAP_Ticks,-0.011077472445186675,0.004251010546506293,0.011077472445186675,0.004251010546506293,0
Dist_VWAP_Ticks,Flow_0_1_GrossAggressive,-0.011077472445186675,0.004251010546506289,0.011077472445186675,0.004251010546506289,0
Short_Long_Volatility_Ratio,PreEntry_Directional_Efficiency3_AtEntry,0.011037869119386447,-0.05983504381529864,0.011037869119386447,0.05983504381529864,0
Score_AtEntry,signed_delta_1s,-0.010893242496357959,0.053094308538008755,0.010893242496357959,0.053094308538008755,0
Flow_0_1_DirectionalNetDelta,Score_AtEntry,-0.010893242496357959,0.05309430853800879,0.010893242496357959,0.05309430853800879,0
Flow_3_5_DirectionalVelocityTPS,Score_AtEntry,0.010886064414385369,0.028664374289089113,0.010886064414385369,0.028664374289089113,0
Score_AtEntry,delta_share_of_volume,-0.01086154063443301,-0.0027100524113316993,0.01086154063443301,0.0027100524113316993,0
Flow_0_1_CounterflowShare,Score_AtEntry,0.01086154063443301,0.0027100524113322258,0.01086154063443301,0.0027100524113322258,0
Volume_AtEntry,PreEntry_Volume_Climax_Ratio_AtEntry,-0.010800248888384267,-0.04005994553341348,0.010800248888384267,0.04005994553341348,0
Delta1s,PreEntry_Range_Compression3_AtEntry,0.010777155483778807,0.09691336504598953,0.010777155483778807,0.09691336504598953,0
Velocity3s,signed_delta_change_1s,0.010775762180971614,0.049824968792491084,0.010775762180971614,0.049824968792491084,0
Profile_Excess_Kurtosis,Delta_AtEntry,0.010770406404976339,0.11856216243533983,0.010770406404976339,0.11856216243533983,0
Prior_Level_Touches_60s,flow_price_alignment,0.010721740872122356,0.032552852282529625,0.010721740872122356,0.032552852282529625,0
Delta2s,Detector_Publish_Delay_Milliseconds,0.010714237601140925,0.005782981441142103,0.010714237601140925,0.005782981441142103,0
Flow_1_3_GrossAggressive,liquidity_absorption_score,-0.01071036477789296,0.19832519138502977,0.01071036477789296,0.19832519138502977,0
Flow_3_5_DirectionalVelocityTPS,Body_AtEntry,-0.010697751696783562,0.06132911335408565,0.010697751696783562,0.06132911335408565,0
Dist_LVN_Ticks,PreBurst_Rotation_Index_10s,0.010670118894486644,0.029032007705167753,0.010670118894486644,0.029032007705167753,0
Dist_VWAP_Ticks,Velocity_Retention_1_3,0.010638566955990712,0.011084092270614444,0.010638566955990712,0.011084092270614444,0
Velocity5s,velocity_consistency,0.010633100994091895,0.002202292449403834,0.010633100994091895,0.002202292449403834,0
Flow_1_3_GrossAggressive,Directional_OR_Extension_Ticks_AtEntry,0.010572285456814873,0.07364664732590737,0.010572285456814873,0.07364664732590737,0
Velocity_Retention_1_3,Delta_Change_AtEntry,0.010458803554643271,-0.021597093689758498,0.010458803554643271,0.021597093689758498,0
Dist_LVN_Ticks,profile_confluence_4t,0.010451831817532469,0.0023069682516970503,0.010451831817532469,0.0023069682516970503,0
Dist_VAL_Ticks,PreBurst_Reclaim_Count_10s,0.01041350433849265,-0.007718392588693194,0.01041350433849265,0.007718392588693194,0
Velocity_Retention_3_5,Time_Since_Last_Prior_Level_Touch_Seconds,-0.010405761085683146,-0.11843750295451708,0.010405761085683146,0.11843750295451708,0
PreBurst_Local_Entropy_10s,PreBurst_Price_Per_Volume_3s,-0.010321479183527,0.009561279111943072,0.010321479183527,0.009561279111943072,0
Flow_3_5_GrossAggressive,signed_velocity_1s,0.010308624541514638,0.03086106081855479,0.010308624541514638,0.03086106081855479,0
Profile_Position_Percentile,Signed_Delta_Share_AtEntry,-0.010302347562992918,0.020856541006852147,0.010302347562992918,0.020856541006852147,0
CumulativeDeltaWindow,PreBurst_Acceptance_Dwell_Ratio_5s,0.010252361067606368,0.05944122228067038,0.010252361067606368,0.05944122228067038,0
Delta3s,PreBurst_Acceptance_Dwell_Ratio_5s,0.010252361067606368,0.05944122228067038,0.010252361067606368,0.05944122228067038,0
Velocity3s,Nearest_OR_Edge_Retest_Count_AtEntry,-0.010246633668857967,-0.031035409643987398,0.010246633668857967,0.031035409643987398,0
Acceleration3s,profile_confluence_4t,0.010217127162851614,0.04811993948571564,0.010217127162851614,0.04811993948571564,0
PeakNegativeDelta,Volume_AtEntry,-0.010183607150125878,0.028920124313193615,0.010183607150125878,0.028920124313193615,0
Delta5s,signed_velocity_3s,-0.01017738274141254,0.012406298450898925,0.01017738274141254,0.012406298450898925,0
TradesPerSecond,Previous_Delta_AtEntry,-0.010157937225349307,-0.0037472611737695326,0.010157937225349307,0.0037472611737695326,0
Profile_Normalized_Entropy,Delta_Retention_3_5,-0.010129831329727555,-0.040957835855680864,0.010129831329727555,0.040957835855680864,0
PeakPositiveDelta,PreBurst_Impulse_Decay_Slope_5s,-0.010118851710493856,0.16190779504491226,0.010118851710493856,0.16190779504491226,0
Profile_Std_Ticks,mean_trade_size,0.010093997249960553,0.16312743336130942,0.010093997249960553,0.16312743336130942,0
Dist_POC_Ticks,Flow_Aligned_Segment_Count,0.010015521060862858,-0.0070345025233696,0.010015521060862858,0.0070345025233696,0
Body_AtEntry,Delta_AtEntry,-0.0099928743267413,0.06057726970113113,0.0099928743267413,0.06057726970113113,0
OR_WidthTicks,Flow_3_5_DirectionalVelocityTPS,-0.009952510525191052,-0.06760392816282139,0.009952510525191052,0.06760392816282139,0
Flow_3_5_DirectionalVelocityTPS,range,-0.009952510525191052,-0.06760392816282149,0.009952510525191052,0.06760392816282149,0
Dist_VAL_Ticks,Seconds_From_Open_AtEntry,0.00991961636833551,0.012458757220197004,0.00991961636833551,0.012458757220197004,0
TradesPerSecond,Flow_3_5_DirectionalNetDelta,-0.00991605852873506,-0.06360241663837012,0.00991605852873506,0.06360241663837012,0
Velocity3s,Velocity_Retention_1_3,0.009809573506450293,0.004779695353956939,0.009809573506450293,0.004779695353956939,0
Delta5s,Flow_Aligned_Segment_Count,0.009759121722446067,0.018974973174902748,0.009759121722446067,0.018974973174902748,0
Profile_Local_Maxima_Count,Delta_Retention_3_5,-0.009744266960212251,-0.10378064725803823,0.009744266960212251,0.10378064725803823,0
Dist_VAL_Ticks,Flow_1_3_DirectionalNetDelta,0.009720894466544892,0.07360475605015669,0.009720894466544892,0.07360475605015669,0
Velocity_Retention_1_3,Detector_Publish_To_Entry_Latency_Milliseconds,0.009618037645220234,-0.06846388843878604,0.009618037645220234,0.06846388843878604,0
Pre_Approach_Distance_Ticks,Signed_Delta_Share_AtEntry,0.00961698228708647,0.1632015098104382,0.00961698228708647,0.1632015098104382,0
Delta5s,PreBurst_Local_Entropy_10s,0.00961060719662868,-0.02654678530281167,0.00961060719662868,0.02654678530281167,0
Dist_POC_Ticks,Velocity_Retention_3_5,0.009596166059087122,0.0020607573656669397,0.009596166059087122,0.0020607573656669397,0
Previous_Volume_AtEntry,directional_vwap_distance,-0.00957556877483391,-0.0035757044155725146,0.00957556877483391,0.0035757044155725146,0
Flow_3_5_DirectionalVelocityTPS,Volume_AtEntry,-0.009529050116407171,-0.05409498078362968,0.009529050116407171,0.05409498078362968,0
PeakNegativeDelta,burst_efficiency_score,-0.009512171534158663,0.040696990314690394,0.009512171534158663,0.040696990314690394,0
Flow_3_5_CounterflowShare,Prior_Full_Crosses_60s,-0.009487292461615247,0.03549699725105025,0.009487292461615247,0.03549699725105025,0
Velocity3s,Seconds_From_Open_AtEntry,-0.009414974468028374,-0.030948717110503482,0.009414974468028374,0.030948717110503482,0
Dist_LVN_Ticks,Prior_Level_Touches_60s,0.009293589941129159,-0.04541165886057739,0.009293589941129159,0.04541165886057739,0
Acceleration3s,PreEntry_Volume_Climax_Ratio_AtEntry,0.009288448325063656,0.0026313864593006837,0.009288448325063656,0.0026313864593006837,0
Delta_Retention_3_5,price_impact_per_100_contracts,-0.00927542905313773,0.008950391416580635,0.00927542905313773,0.008950391416580635,0
TicksPerSecond,Profile_Excess_Kurtosis,0.00926227358400938,0.07816560533759237,0.00926227358400938,0.07816560533759237,0
Velocity1s,Profile_Excess_Kurtosis,0.00926227358400938,0.07816560533759237,0.00926227358400938,0.07816560533759237,0
Prior_Closed_ATR3_Ticks_AtEntry,flow_price_alignment,0.009180852835276417,0.03861474445447762,0.009180852835276417,0.03861474445447762,0
Dist_VAL_Ticks,Flow_3_5_CounterflowShare,-0.009180107493998642,0.041536701032652425,0.009180107493998642,0.041536701032652425,0
Prior_Full_Crosses_60s,velocity_consistency,0.009144147946386303,0.02858547346175916,0.009144147946386303,0.02858547346175916,0
Flow_3_5_DirectionalNetDelta,Nearest_OR_Edge_Retest_Count_AtEntry,-0.009104221977328701,-0.04228360281802583,0.009104221977328701,0.04228360281802583,0
PreBurst_Impulse_Survival_Seconds,Profile_Effective_Nodes,0.009102275966718686,-0.02666567553709955,0.009102275966718686,0.02666567553709955,0
PreBurst_Impulse_Decay_Slope_5s,PreEntry_Directional_Efficiency3_AtEntry,-0.009097954296539854,-0.0885804643623291,0.009097954296539854,0.0885804643623291,0
PeakPositiveDelta,Short_Long_Volatility_Ratio,-0.00909076585805117,0.10314945798087738,0.00909076585805117,0.10314945798087738,0
Prior_Full_Crosses_60s,Seconds_From_Open_AtEntry,-0.009073499394073859,-0.02277200107347369,0.009073499394073859,0.02277200107347369,0
acceleration_velocity_ratio,directional_poc_distance,0.009011357266045145,0.20028976871025375,0.009011357266045145,0.20028976871025375,0
Profile_Excess_Kurtosis,Detector_Publish_Delay_Milliseconds,0.008995948656399686,-0.003918089268364757,0.008995948656399686,0.003918089268364757,0
Flow_1_3_CounterflowShare,PreEntry_Range_Compression3_AtEntry,0.008993264621653797,0.021463286866102223,0.008993264621653797,0.021463286866102223,0
Profile_Normalized_Entropy,signed_velocity_1s,0.008939437535868447,0.048502313993296485,0.008939437535868447,0.048502313993296485,0
PreBurst_Rotation_Index_10s,Realized_Volatility_10s_Ticks,-0.008912954579310439,0.0684403832882326,0.008912954579310439,0.0684403832882326,0
PreBurst_Local_Entropy_10s,Short_Long_Volatility_Ratio,0.008885801736761727,0.03616293799581637,0.008885801736761727,0.03616293799581637,0
PeakNegativeDelta,absorption_pressure_1s,0.008880682396337321,-0.09711333902041619,0.008880682396337321,0.09711333902041619,0
Previous_Delta_AtEntry,signed_velocity_3s,0.00887396744678544,0.08672958730739501,0.00887396744678544,0.08672958730739501,0
Dist_VAH_Ticks,Volume_AtEntry,0.008870663276040074,0.01019042304756223,0.008870663276040074,0.01019042304756223,0
Delta10s,Directional_OR_Extension_Ticks_AtEntry,-0.008837363001524231,-0.09091604561454046,0.008837363001524231,0.09091604561454046,0
PreBurst_Rotation_Index_10s,liquidity_absorption_score,-0.008824815139657402,-0.012131710210889664,0.008824815139657402,0.012131710210889664,0
DeltaChange1s,Pre_Approach_Distance_Ticks,-0.008818032364184804,-0.1563239253618015,0.008818032364184804,0.1563239253618015,0
Delta5s,delta_share_of_volume,-0.008807166558554486,-0.009564206959120681,0.008807166558554486,0.009564206959120681,0
Delta5s,Flow_0_1_CounterflowShare,0.008807166558554486,0.009564206959121104,0.008807166558554486,0.009564206959121104,0
ContractsPerSecond,Profile_Excess_Kurtosis,-0.00878262772617975,-0.08435978164997435,0.00878262772617975,0.08435978164997435,0
Profile_Excess_Kurtosis,Flow_0_1_GrossAggressive,-0.00878262772617975,-0.08435978164997432,0.00878262772617975,0.08435978164997432,0
Profile_Excess_Kurtosis,Directional_OR_Extension_Ticks_AtEntry,-0.008778520031792436,-0.08198251131775078,0.008778520031792436,0.08198251131775078,0
OR_WidthTicks,Directional_VWAP_Distance_Ticks_AtEntry,-0.008776532520740846,0.0059579701760581255,0.008776532520740846,0.0059579701760581255,0
range,Directional_VWAP_Distance_Ticks_AtEntry,-0.008776532520740846,0.005957970176058218,0.008776532520740846,0.005957970176058218,0
Acceleration3s,Flow_0_1_TicksPerAggressiveContract,-0.008705405559451648,-0.0507622125599954,0.008705405559451648,0.0507622125599954,0
Dist_OR_Low_Ticks,mean_trade_size,-0.008705380423697794,0.07707131462377409,0.008705380423697794,0.07707131462377409,0
flow_price_alignment,profile_confluence_4t,-0.008680238669590128,-0.008551695178137243,0.008680238669590128,0.008551695178137243,0
Velocity1s,acceleration_velocity_ratio,0.008644140454528285,-0.009338939567425854,0.008644140454528285,0.009338939567425854,0
TicksPerSecond,acceleration_velocity_ratio,0.008644140454528285,-0.009338939567425854,0.008644140454528285,0.009338939567425854,0
Flow_Conflict_Segment_Count,BreakOut_TICKS_PER_SEC_AtEntry,-0.0086038677924694,0.11761289774598234,0.0086038677924694,0.11761289774598234,0
Delta_Retention_3_5,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,0.008584369617053476,0.030517219247948646,0.008584369617053476,0.030517219247948646,0
DeltaChange1s,Delta_Retention_3_5,0.008540644602136589,-0.0809595940048129,0.008540644602136589,0.0809595940048129,0
Flow_1_3_DirectionalNetDelta,Body_OR_Ratio_AtEntry,0.008518395486523916,0.09568722892232728,0.008518395486523916,0.09568722892232728,0
PreBurst_Path_Efficiency_10s,PreEntry_Range_Compression3_AtEntry,0.008496623437342357,0.08923421162664112,0.008496623437342357,0.08923421162664112,0
