trade_id,Result_VERSION,fecha,entry_timestamp,outcome_timestamp,ExitTime_NY,Trade_Duration,EntryBar,Side,Entry_price,Result_Label,Exit_price,result_ticks,MAE_ticks,MFE_ticks,Largest_MAE_pullback_ticks,Largest_MFE_pullup_ticks,Number_of_Pullbacks_during_Trade,Number_of_PullUps_during_Trade,Max_Speed_MAE_during_trade,Max_Speed_MFE_during_trade,SL_price_Final,TP_price_Final,SL_ticks_Final,TP_ticks_Final,Cvd_Current_Final,Cvd_Peak_Final,Cvd_Pullback_Pct_Final,Cvd_Label_Final,Cvd_Worst_Label_Final,Cvd_Excelente_Count_Final,Cvd_Normal_Count_Final,Cvd_Advertencia_Count_Final,Cvd_Riesgo_Reversion_Count_Final,Cvd_Total_Samples_Final,Cvd_Excelente_Pct_Final,Cvd_Negative_Episodes_Final,Cvd_Label_Changes_Final,Dynamic_Alarm_Triggered,TP_And_SL_Hit_Same_Update,Result_After_Slippage_Ticks,Volume_Increased_During_Trade,Volume_Increase_Samples,Volume_Observed_Samples,Volume_Increasing_Pct_During_Trade,Max_Delta_during_trade,Min_Delta_during_trade
2023-07-20|09:32:30.935,reconstructed-causal-v1-from-legacy-v11,2023-07-20,09:32:30.935,09:32:33.568,09:32:33.568,00:02,2312,BUY,15880.00,SL,15875.00,-20,20,0,10,0,17,0,20,0,15875.00,15885.00,20,20,-2575,-2528,1.57,Riesgo de reversion,Riesgo de reversion,38,1,3,32,74,0.5135,3,6,TRUE,FALSE,-22,TRUE,80,300,0.2667,189,142
2023-07-21|09:33:33.719,reconstructed-causal-v1-from-legacy-v11,2023-07-21,09:33:33.719,09:34:02.444,09:34:02.444,00:28,2313,SELL,15691.25,SL,15706.25,-60,60,0,40,0,7,0,20,0,15706.25,15676.25,60,60,2078,1735,0,Excelente,Excelente,73,0,0,0,73,1,0,0,FALSE,FALSE,-62,TRUE,72,251,0.2869,-1,-1
2023-07-24|09:31:04.311,reconstructed-causal-v1-from-legacy-v11,2023-07-24,09:31:04.311,09:32:42.372,09:32:42.372,01:38,2311,BUY,15615.00,SL,15600.00,-60,60,0,20,0,95,0,20,0,15600.00,15630.00,60,60,-653,-310,0,Excelente,Excelente,816,0,0,0,816,1,0,0,FALSE,FALSE,-62,TRUE,847,2437,0.3476,194,1
2023-07-25|09:32:10.476,reconstructed-causal-v1-from-legacy-v11,2023-07-25,09:32:10.476,09:32:12.196,09:32:12.196,00:01,2311,BUY,15620.00,SL,15615.00,-20,20,0,20,0,4,0,20,0,15615.00,15625.00,20,20,2412,2438,1.86,Riesgo de reversion,Riesgo de reversion,10,0,4,25,39,0.2564,1,7,TRUE,FALSE,-22,TRUE,40,199,0.201,75,43
2023-07-26|09:32:06.103,reconstructed-causal-v1-from-legacy-v11,2023-07-26,09:32:06.103,09:33:23.434,09:33:23.434,01:17,2311,SELL,15605.00,TP,15590.00,60,5,60,5,20,12,286,20,40,15620.00,15590.00,60,60,1310,1137,0.84,Riesgo de reversion,Riesgo de reversion,195,185,257,1306,1943,0.1004,7,39,TRUE,FALSE,+58,TRUE,2038,6521,0.3125,-487,-1
2023-07-27|09:33:02.257,reconstructed-causal-v1-from-legacy-v11,2023-07-27,09:33:02.257,09:33:12.900,09:33:12.900,00:10,2313,BUY,15852.50,TP,15857.50,20,5,20,5,15,7,32,20,20,15847.50,15857.50,20,20,3790,3790,0,Excelente,Riesgo de reversion,269,65,5,3,342,0.7865,5,14,TRUE,FALSE,+18,TRUE,359,1468,0.2446,575,353
2023-07-31|09:34:05.633,reconstructed-causal-v1-from-legacy-v11,2023-07-31,09:34:05.633,09:34:15.169,09:34:15.169,00:09,2314,SELL,15853.75,SL,15858.75,-20,20,5,15,5,22,13,20,20,15858.75,15848.75,20,20,320,214,5.89,Riesgo de reversion,Riesgo de reversion,18,7,9,230,264,0.0682,4,12,TRUE,FALSE,-22,TRUE,274,862,0.3179,-221,-115
2023-08-02|09:34:11.352,reconstructed-causal-v1-from-legacy-v11,2023-08-02,09:34:11.352,09:34:31.487,09:34:31.487,00:20,2314,SELL,15635.00,TP,15630.00,20,5,20,5,10,22,28,20,20,15640.00,15630.00,20,20,-893,-893,0,Excelente,Excelente,390,0,0,0,390,1,0,0,FALSE,FALSE,+18,TRUE,400,1137,0.3518,-149,-20
2023-08-03|09:37:29.732,reconstructed-causal-v1-from-legacy-v11,2023-08-03,09:37:29.732,09:37:31.948,09:37:31.948,00:02,2317,BUY,15410.00,SL,15405.00,-20,20,5,15,5,6,1,20,20,15405.00,15415.00,20,20,-702,-658,22,Riesgo de reversion,Riesgo de reversion,33,0,1,30,64,0.5156,1,2,TRUE,FALSE,-22,TRUE,67,226,0.2965,138,92
2023-08-04|09:31:12.393,reconstructed-causal-v1-from-legacy-v11,2023-08-04,09:31:12.393,09:31:27.430,09:31:27.430,00:15,2311,BUY,15527.50,SL,15522.50,-20,20,15,10,10,33,32,20,20,15522.50,15532.50,20,20,2738,2808,7,Riesgo de reversion,Riesgo de reversion,23,7,9,359,398,0.0578,6,24,TRUE,FALSE,-22,TRUE,420,1313,0.3199,91,14
2023-08-07|09:31:06.963,reconstructed-causal-v1-from-legacy-v11,2023-08-07,09:31:06.963,09:31:08.561,09:31:08.561,00:01,2311,BUY,15467.50,TP,15472.50,20,5,20,5,15,2,4,20,20,15462.50,15472.50,20,20,-71,144,0,Excelente,Excelente,60,0,0,0,60,1,0,0,FALSE,FALSE,+18,TRUE,59,245,0.2408,100,2
2023-08-08|09:37:28.373,reconstructed-causal-v1-from-legacy-v11,2023-08-08,09:37:28.373,09:37:56.966,09:37:56.966,00:28,2317,BUY,15352.50,SL,15347.50,-20,20,10,15,10,23,19,20,20,15347.50,15357.50,20,20,-542,-463,1.2,Riesgo de reversion,Riesgo de reversion,115,51,150,174,490,0.2347,6,38,TRUE,FALSE,-22,TRUE,502,1223,0.4105,,
2023-08-10|09:31:17.324,reconstructed-causal-v1-from-legacy-v11,2023-08-10,09:31:17.324,09:32:52.002,09:32:52.002,01:34,2311,BUY,15316.25,SL,15301.00,-61,65,60,25,0,33,0,20,0,15301.00,15331.50,61,61,-1441,-1196,0,Excelente,Excelente,167,0,0,0,167,1,0,0,FALSE,FALSE,-63,TRUE,172,530,0.3245,301,239
2023-08-11|09:32:16.239,reconstructed-causal-v1-from-legacy-v11,2023-08-11,09:32:16.239,09:32:17.937,09:32:17.937,00:01,2312,SELL,15060.00,SL,15065.00,-20,20,0,15,0,5,0,20,0,15065.00,15055.00,20,20,-2881,-2919,0.88,Riesgo de reversion,Riesgo de reversion,34,4,4,9,51,0.6667,2,6,TRUE,FALSE,-22,TRUE,52,238,0.2185,-115,-72
2023-08-14|09:32:10.232,reconstructed-causal-v1-from-legacy-v11,2023-08-14,09:32:10.232,09:32:22.044,09:32:22.044,00:11,2312,SELL,15042.50,TP,15037.25,21,10,25,10,15,13,30,20,20,15047.75,15037.25,21,21,-558,-558,0,Excelente,Riesgo de reversion,99,179,1,1,280,0.3536,6,14,TRUE,FALSE,+19,TRUE,296,997,0.2969,-388,-223
2023-08-16|09:32:16.059,reconstructed-causal-v1-from-legacy-v11,2023-08-16,09:32:16.059,09:32:22.586,09:32:22.586,00:06,2312,SELL,15063.75,TP,15058.75,20,5,20,5,10,9,10,20,20,15068.75,15058.75,20,20,-1215,-1219,0.08,Excelente,Riesgo de reversion,72,5,3,50,130,0.5538,5,16,TRUE,FALSE,+18,TRUE,133,415,0.3205,-166,-90
2023-08-17|09:32:10.425,reconstructed-causal-v1-from-legacy-v11,2023-08-17,09:32:10.425,09:32:18.117,09:32:18.117,00:07,2312,SELL,14971.25,SL,14976.50,-21,25,10,15,10,15,8,20,20,14976.50,14966.00,21,21,2212,2111,1.19,Riesgo de reversion,Riesgo de reversion,70,68,22,20,180,0.3889,5,13,TRUE,FALSE,-23,TRUE,188,725,0.2593,-219,-118
2023-08-18|09:33:12.036,reconstructed-causal-v1-from-legacy-v11,2023-08-18,09:33:12.036,09:33:21.921,09:33:21.921,00:09,2313,BUY,14668.75,SL,14663.75,-20,20,15,15,15,18,26,20,20,14663.75,14673.75,20,20,-2375,-2307,0.94,Riesgo de reversion,Riesgo de reversion,80,77,92,33,282,0.2837,1,21,TRUE,FALSE,-22,TRUE,293,955,0.3068,449,376
2023-08-21|09:34:21.798,reconstructed-causal-v1-from-legacy-v11,2023-08-21,09:34:21.798,09:34:30.813,09:34:30.813,00:09,2314,BUY,14836.25,TP,14841.25,20,5,20,5,10,7,26,20,20,14831.25,14841.25,20,20,908,908,0,Excelente,Advertencia,184,50,3,0,237,0.7764,8,20,TRUE,FALSE,+18,TRUE,242,831,0.2912,275,142
2023-08-22|09:36:42.155,reconstructed-causal-v1-from-legacy-v11,2023-08-22,09:36:42.155,09:37:53.604,09:37:53.604,01:11,2316,BUY,15051.25,SL,15036.25,-60,60,5,15,5,163,4,20,20,15036.25,15066.25,60,60,2303,2732,429,Riesgo de reversion,Riesgo de reversion,2,0,0,1656,1658,0.0012,1,1,TRUE,FALSE,-62,TRUE,1724,5595,0.3081,112,1
2023-08-23|09:35:01.464,reconstructed-causal-v1-from-legacy-v11,2023-08-23,09:35:01.464,09:35:11.392,09:35:11.392,00:09,2315,BUY,15030.00,TP,15037.50,30,5,30,5,20,2,24,20,20,15015.00,15037.50,60,30,-433,-425,0.11,Excelente,Riesgo de reversion,84,125,28,3,240,0.35,12,41,FALSE,FALSE,+28,TRUE,243,641,0.3791,402,332
2023-08-24|09:35:02.108,reconstructed-causal-v1-from-legacy-v11,2023-08-24,09:35:02.108,09:36:13.197,09:36:13.197,01:11,2315,SELL,15255.00,TP,15240.00,60,0,60,0,20,0,51,0,40,15270.00,15240.00,60,60,-5519,-5522,0.01,Excelente,Advertencia,221,43,94,0,358,0.6173,4,13,FALSE,FALSE,+58,TRUE,367,1607,0.2284,-464,-20
2023-08-25|09:35:04.951,reconstructed-causal-v1-from-legacy-v11,2023-08-25,09:35:04.951,09:35:13.936,09:35:13.936,00:08,2315,BUY,14928.75,SL,14923.75,-20,20,10,15,10,11,11,20,20,14923.75,14933.75,20,20,2306,2340,1.55,Riesgo de reversion,Riesgo de reversion,79,21,16,55,171,0.462,9,30,TRUE,FALSE,-22,TRUE,178,486,0.3663,292,256
2023-08-28|09:34:08.188,reconstructed-causal-v1-from-legacy-v11,2023-08-28,09:34:08.188,09:34:12.075,09:34:12.075,00:03,2313,BUY,15110.00,TP,15115.00,20,5,20,5,10,2,26,20,20,15105.00,15115.00,20,20,3476,3476,0,Excelente,Riesgo de reversion,69,22,17,13,121,0.5702,4,9,TRUE,FALSE,+18,TRUE,127,515,0.2466,259,168
2023-08-29|09:31:08.811,reconstructed-causal-v1-from-legacy-v11,2023-08-29,09:31:08.811,09:31:12.611,09:31:12.611,00:03,2309,SELL,15068.75,TP,15063.75,20,10,20,10,10,12,8,20,20,15073.75,15063.75,20,20,-1176,-1176,0,Excelente,Excelente,109,0,0,0,109,1,0,0,FALSE,FALSE,+18,TRUE,113,434,0.2604,-448,-298
2023-08-30|09:32:09.323,reconstructed-causal-v1-from-legacy-v11,2023-08-30,09:32:09.323,09:32:14.388,09:32:14.388,00:05,2311,BUY,15436.25,TP,15441.25,20,10,20,10,10,6,14,20,20,15431.25,15441.25,20,20,-1075,-1075,0,Excelente,Riesgo de reversion,115,10,2,13,140,0.8214,4,11,TRUE,FALSE,+18,TRUE,143,597,0.2395,253,100
2023-08-31|09:35:03.734,reconstructed-causal-v1-from-legacy-v11,2023-08-31,09:35:03.734,09:35:06.070,09:35:06.070,00:02,2315,BUY,15522.50,TP,15527.75,21,5,25,5,10,3,6,20,20,15517.25,15527.75,21,21,84,84,0,Excelente,Excelente,78,0,0,0,78,1,0,0,FALSE,FALSE,+19,TRUE,80,319,0.2508,353,203
2023-09-01|09:31:05.820,reconstructed-causal-v1-from-legacy-v11,2023-09-01,09:31:05.820,09:31:07.562,09:31:07.562,00:01,2311,BUY,15643.75,TP,15648.75,20,0,20,0,10,0,9,0,20,15638.75,15648.75,20,20,1336,1336,0,Excelente,Riesgo de reversion,35,6,8,3,52,0.6731,4,14,FALSE,FALSE,+18,TRUE,56,169,0.3314,168,137
2023-09-05|09:35:06.168,reconstructed-causal-v1-from-legacy-v11,2023-09-05,09:35:06.168,09:35:12.115,09:35:12.115,00:05,2073,SELL,15457.50,TP,15452.50,20,10,20,10,15,8,16,20,20,15462.50,15452.50,20,20,-2348,-2365,2.43,Riesgo de reversion,Riesgo de reversion,38,2,1,107,148,0.2568,2,6,TRUE,FALSE,+18,TRUE,153,422,0.3626,-219,-178
2023-09-06|09:34:07.353,reconstructed-causal-v1-from-legacy-v11,2023-09-06,09:34:07.353,09:34:14.782,09:34:14.782,00:07,2314,SELL,15471.25,SL,15476.25,-20,20,15,10,10,20,16,20,20,15476.25,15466.25,20,20,2008,1856,1.54,Riesgo de reversion,Riesgo de reversion,65,4,30,77,176,0.3693,2,9,TRUE,FALSE,-22,TRUE,178,784,0.227,-262,-110
2023-09-07|09:34:15.164,reconstructed-causal-v1-from-legacy-v11,2023-09-07,09:34:15.164,09:34:26.459,09:34:26.459,00:11,2314,SELL,15171.25,SL,15176.25,-20,20,15,15,10,22,11,20,20,15176.25,15166.25,20,20,-2861,-2957,6.4,Riesgo de reversion,Riesgo de reversion,17,14,24,195,250,0.068,3,13,TRUE,FALSE,-22,TRUE,266,727,0.3659,-90,-4
2023-09-08|09:32:14.367,reconstructed-causal-v1-from-legacy-v11,2023-09-08,09:32:14.367,09:32:49.255,09:32:49.255,00:34,2312,BUY,15318.75,TP,15326.50,31,15,35,10,25,22,73,20,20,15311.00,15326.50,31,31,3653,3680,0.08,Excelente,Advertencia,768,103,17,0,888,0.8649,7,26,TRUE,FALSE,+29,TRUE,926,3434,0.2697,464,134
2023-09-11|09:32:06.736,reconstructed-causal-v1-from-legacy-v11,2023-09-11,09:32:06.736,09:32:08.494,09:32:08.494,00:01,2312,SELL,15613.75,SL,15618.75,-20,20,0,15,0,11,0,20,0,15618.75,15608.75,20,20,1078,1054,12,Riesgo de reversion,Riesgo de reversion,6,0,2,49,57,0.1053,1,5,TRUE,FALSE,-22,TRUE,59,331,0.1782,-176,-146
2023-09-12|09:34:08.482,reconstructed-causal-v1-from-legacy-v11,2023-09-12,09:34:08.482,09:34:18.742,09:34:18.742,00:10,2313,BUY,15623.75,SL,15618.75,-20,20,10,10,10,14,9,20,20,15618.75,15628.75,20,20,-347,-262,2.07,Riesgo de reversion,Riesgo de reversion,51,45,48,91,235,0.217,6,25,TRUE,FALSE,-22,TRUE,245,869,0.2819,199,114
2023-09-13|09:31:07.211,reconstructed-causal-v1-from-legacy-v11,2023-09-13,09:31:07.211,09:31:08.327,09:31:08.327,00:01,2310,BUY,15530.00,TP,15535.25,21,0,25,0,20,0,9,0,20,15524.75,15535.25,21,21,1520,1521,0,Excelente,Normal,44,1,0,0,45,0.9778,1,2,FALSE,FALSE,+19,TRUE,46,436,0.1055,214,132
2023-09-14|09:34:16.907,reconstructed-causal-v1-from-legacy-v11,2023-09-14,09:34:16.907,09:34:28.276,09:34:28.276,00:11,2314,SELL,15595.00,TP,15590.00,20,5,20,5,15,15,32,20,20,15600.00,15590.00,20,20,-1849,-1849,0,Excelente,Riesgo de reversion,151,85,28,11,275,0.5491,12,34,TRUE,FALSE,+18,TRUE,288,892,0.3229,-190,-108
2023-09-18|09:33:11.309,reconstructed-causal-v1-from-legacy-v11,2023-09-18,09:33:11.309,09:33:19.327,09:33:19.327,00:08,2312,BUY,15385.00,TP,15390.25,21,10,25,10,10,6,24,20,20,15379.75,15390.25,21,21,-2124,-2121,0.02,Excelente,Riesgo de reversion,185,8,7,26,226,0.8186,4,10,TRUE,FALSE,+19,TRUE,236,773,0.3053,256,59
2023-09-19|09:31:03.042,reconstructed-causal-v1-from-legacy-v11,2023-09-19,09:31:03.042,09:31:05.524,09:31:05.524,00:02,2310,SELL,15332.50,TP,15327.50,20,0,20,0,10,0,16,0,20,15337.50,15327.50,20,20,-1387,-1387,0,Excelente,Riesgo de reversion,33,19,22,16,90,0.3667,3,20,FALSE,FALSE,+18,TRUE,96,375,0.256,-384,-321
2023-09-20|09:31:09.262,reconstructed-causal-v1-from-legacy-v11,2023-09-20,09:31:09.262,09:35:31.896,09:35:31.896,04:22,2310,SELL,15385.00,SL,15400.00,-60,60,0,25,0,61,0,20,0,15400.00,15370.00,60,60,754,338,1.67,Riesgo de reversion,Riesgo de reversion,2,0,0,593,595,0.0034,1,1,TRUE,FALSE,-62,TRUE,603,1772,0.3403,-401,-3
2023-09-21|09:36:12.496,reconstructed-causal-v1-from-legacy-v11,2023-09-21,09:36:12.496,09:36:25.547,09:36:25.547,00:13,2315,BUY,15020.00,SL,15015.00,-20,20,5,15,5,37,1,20,20,15015.00,15025.00,20,20,-517,-483,0.4,Normal,Advertencia,222,69,34,0,325,0.6831,4,11,TRUE,FALSE,-22,TRUE,341,1042,0.3273,260,174
2023-09-27|09:31:07.270,reconstructed-causal-v1-from-legacy-v11,2023-09-27,09:31:07.270,09:32:56.758,09:32:56.758,01:49,2311,SELL,14780.00,TP,14765.00,60,0,60,0,40,0,20,0,20,14795.00,14765.00,60,60,1544,1454,0,Excelente,Excelente,140,0,0,0,140,1,0,0,FALSE,FALSE,+58,TRUE,140,372,0.3763,,
2023-09-28|09:33:13.412,reconstructed-causal-v1-from-legacy-v11,2023-09-28,09:33:13.412,09:33:17.751,09:33:17.751,00:04,2313,SELL,14662.50,SL,14667.50,-20,20,5,10,5,19,1,20,20,14667.50,14657.50,20,20,-3261,-3297,1.2,Riesgo de reversion,Riesgo de reversion,22,5,43,50,120,0.1833,1,15,TRUE,FALSE,-22,TRUE,119,358,0.3324,-328,-284
2023-10-02|09:33:29.784,reconstructed-causal-v1-from-legacy-v11,2023-10-02,09:33:29.784,09:33:34.191,09:33:34.191,00:04,2313,BUY,14898.75,TP,14903.75,20,0,20,0,20,0,1,0,20,14893.75,14903.75,20,20,-2209,-2209,0,Excelente,Excelente,13,0,0,0,13,1,0,0,FALSE,FALSE,+18,TRUE,12,73,0.1644,363,252
2023-10-04|09:32:11.434,reconstructed-causal-v1-from-legacy-v11,2023-10-04,09:32:11.434,09:32:13.049,09:32:13.049,00:01,2312,BUY,14787.50,SL,14782.50,-20,20,0,10,0,5,0,20,0,14782.50,14792.50,20,20,2495,2542,15.67,Riesgo de reversion,Riesgo de reversion,8,1,2,30,41,0.1951,2,6,TRUE,FALSE,-22,TRUE,40,137,0.292,235,188
2023-10-06|09:31:08.698,reconstructed-causal-v1-from-legacy-v11,2023-10-06,09:31:08.698,09:31:12.685,09:31:12.685,00:03,2311,BUY,14772.50,TP,14777.50,20,15,20,15,10,8,11,20,20,14767.50,14777.50,20,20,-100,235,0,Excelente,Excelente,115,0,0,0,115,1,0,0,FALSE,FALSE,+18,TRUE,118,409,0.2885,299,245
2023-10-09|09:32:27.206,reconstructed-causal-v1-from-legacy-v11,2023-10-09,09:32:27.206,09:32:42.058,09:32:42.058,00:14,2312,SELL,14986.25,TP,14981.25,20,15,20,10,20,33,43,20,20,14991.25,14981.25,20,20,1656,1651,0.1,Excelente,Riesgo de reversion,69,82,75,117,343,0.2012,6,30,TRUE,FALSE,+18,TRUE,351,1144,0.3068,-373,-296
2023-10-11|09:32:08.050,reconstructed-causal-v1-from-legacy-v11,2023-10-11,09:32:08.050,09:32:10.268,09:32:10.268,00:02,2312,BUY,15368.75,SL,15363.75,-20,20,5,10,5,3,5,20,20,15363.75,15373.75,20,20,1019,1088,7.67,Riesgo de reversion,Riesgo de reversion,12,2,0,50,64,0.1875,3,5,TRUE,FALSE,-22,TRUE,68,257,0.2646,103,34
2023-10-12|09:35:54.044,reconstructed-causal-v1-from-legacy-v11,2023-10-12,09:35:54.044,09:40:22.235,09:40:22.235,04:28,2315,BUY,15402.50,SL,15387.25,-61,65,0,30,0,50,0,20,0,15387.25,15417.75,61,61,-2497,-1514,3.45,Riesgo de reversion,Riesgo de reversion,2,0,0,443,445,0.0045,1,1,TRUE,FALSE,-63,TRUE,458,1312,0.3491,500,1
2023-10-13|09:35:21.310,reconstructed-causal-v1-from-legacy-v11,2023-10-13,09:35:21.310,09:35:25.193,09:35:25.193,00:03,2315,SELL,15321.25,SL,15326.25,-20,20,5,10,5,19,5,20,20,15326.25,15316.25,20,20,-706,-735,0.31,Normal,Riesgo de reversion,69,25,1,12,107,0.6449,4,8,TRUE,FALSE,-22,TRUE,112,446,0.2511,-293,-194
2023-10-16|09:31:05.021,reconstructed-causal-v1-from-legacy-v11,2023-10-16,09:31:05.021,09:31:10.748,09:31:10.748,00:05,2311,BUY,15190.00,TP,15195.00,20,0,20,0,10,0,34,0,20,15185.00,15195.00,20,20,53,53,0,Excelente,Riesgo de reversion,101,12,5,58,176,0.5739,3,16,FALSE,FALSE,+18,TRUE,189,764,0.2474,309,222
2023-10-17|09:31:04.565,reconstructed-causal-v1-from-legacy-v11,2023-10-17,09:31:04.565,09:31:11.834,09:31:11.834,00:07,2311,SELL,15122.50,SL,15127.50,-20,20,5,10,0,3,0,20,0,15127.50,15117.50,20,20,-4978,-5021,2.53,Riesgo de reversion,Riesgo de reversion,3,0,0,18,21,0.1429,1,1,TRUE,FALSE,-22,TRUE,22,118,0.1864,-191,-148
2023-10-18|09:33:09.896,reconstructed-causal-v1-from-legacy-v11,2023-10-18,09:33:09.896,09:33:13.352,09:33:13.352,00:03,2313,BUY,15153.75,SL,15148.75,-20,20,0,15,0,13,0,20,0,15148.75,15158.75,20,20,-2012,-1992,6.67,Riesgo de reversion,Riesgo de reversion,8,1,0,79,88,0.0909,1,2,TRUE,FALSE,-22,TRUE,93,282,0.3298,116,93
2023-10-19|09:36:09.509,reconstructed-causal-v1-from-legacy-v11,2023-10-19,09:36:09.509,09:36:32.061,09:36:32.061,00:22,2316,SELL,15068.75,SL,15073.75,-20,20,10,15,10,36,23,20,40,15073.75,15063.75,20,20,2041,1904,137,Riesgo de reversion,Riesgo de reversion,2,0,0,471,473,0.0042,1,1,TRUE,FALSE,-22,TRUE,487,1260,0.3865,-263,-126
2023-10-20|09:35:09.384,reconstructed-causal-v1-from-legacy-v11,2023-10-20,09:35:09.384,09:35:24.854,09:35:24.854,00:15,2315,SELL,14816.25,SL,14821.50,-21,25,10,15,10,32,6,20,20,14821.50,14811.00,21,21,924,854,5.83,Riesgo de reversion,Riesgo de reversion,14,5,20,308,347,0.0403,2,18,TRUE,FALSE,-23,TRUE,365,1005,0.3632,-138,-47
2023-10-23|09:35:14.455,reconstructed-causal-v1-from-legacy-v11,2023-10-23,09:35:14.455,09:35:15.327,09:35:15.327,00:00,2315,SELL,14570.00,TP,14565.00,20,0,20,0,15,0,7,0,20,14575.00,14565.00,20,20,-231,-231,0,Excelente,Riesgo de reversion,25,1,1,5,32,0.7813,1,5,FALSE,FALSE,+18,TRUE,31,163,0.1902,-318,-252
2023-10-24|09:31:09.507,reconstructed-causal-v1-from-legacy-v11,2023-10-24,09:31:09.507,09:31:24.364,09:31:24.364,00:14,2311,BUY,14806.25,SL,14801.25,-20,20,15,20,15,10,31,20,20,14801.25,14811.25,20,20,654,767,0.26,Normal,Normal,420,6,0,0,426,0.9859,1,1,TRUE,FALSE,-22,TRUE,444,1359,0.3267,277,163
2023-10-25|09:31:07.922,reconstructed-causal-v1-from-legacy-v11,2023-10-25,09:31:07.922,09:31:10.708,09:31:10.708,00:02,2311,SELL,14721.25,TP,14716.25,20,5,20,5,10,3,13,20,20,14726.25,14716.25,20,20,-2392,-2392,0,Excelente,Normal,66,6,0,0,72,0.9167,2,4,FALSE,FALSE,+18,TRUE,78,468,0.1667,-194,-109
2023-10-26|09:33:07.462,reconstructed-causal-v1-from-legacy-v11,2023-10-26,09:33:07.462,09:33:09.606,09:33:09.606,00:02,2313,BUY,14448.75,TP,14453.75,20,5,20,5,15,1,8,20,20,14443.75,14453.75,20,20,4929,4930,0.01,Excelente,Riesgo de reversion,70,0,0,1,71,0.9859,1,2,FALSE,FALSE,+18,TRUE,76,429,0.1772,437,242
2023-10-30|09:34:10.546,reconstructed-causal-v1-from-legacy-v11,2023-10-30,09:34:10.546,09:34:17.487,09:34:17.487,00:06,2314,BUY,14386.25,TP,14391.25,20,5,20,5,10,1,28,20,20,14381.25,14391.25,20,20,180,230,0.53,Advertencia,Riesgo de reversion,84,21,40,37,182,0.4615,2,8,FALSE,FALSE,+18,TRUE,186,761,0.2444,302,194
2023-10-31|09:33:12.132,reconstructed-causal-v1-from-legacy-v11,2023-10-31,09:33:12.132,09:33:14.557,09:33:14.557,00:02,2313,SELL,14387.50,SL,14392.50,-20,20,0,10,0,9,0,20,0,14392.50,14382.50,20,20,128,64,64,Riesgo de reversion,Riesgo de reversion,10,0,0,55,65,0.1538,1,1,TRUE,FALSE,-22,TRUE,67,216,0.3102,-187,-123
2023-11-01|09:37:16.789,reconstructed-causal-v1-from-legacy-v11,2023-11-01,09:37:16.789,09:37:20.330,09:37:20.330,00:03,2317,BUY,14548.75,SL,14543.75,-20,20,0,10,0,9,0,20,0,14543.75,14553.75,20,20,976,1014,1.31,Riesgo de reversion,Riesgo de reversion,13,32,17,13,75,0.1733,2,13,TRUE,FALSE,-22,TRUE,77,253,0.3043,287,249
2023-11-02|09:32:03.408,reconstructed-causal-v1-from-legacy-v11,2023-11-02,09:32:03.408,09:32:31.267,09:32:31.267,00:27,2312,BUY,14907.50,TP,14915.00,30,15,30,10,15,35,63,20,20,14892.50,14915.00,60,30,1564,1586,0.2,Excelente,Riesgo de reversion,291,65,50,362,768,0.3789,12,64,TRUE,FALSE,+28,TRUE,804,2669,0.3012,,
2024-03-11|09:32:36.921,reconstructed-causal-v1-from-legacy-v11,2024-03-11,09:32:36.921,09:32:38.690,09:32:38.690,00:01,2312,SELL,18167.50,SL,18172.50,-20,20,5,15,5,26,14,40,20,18172.50,18162.50,20,20,-1049,-1083,2.62,Riesgo de reversion,Riesgo de reversion,34,1,2,29,66,0.5152,2,5,TRUE,FALSE,-22,TRUE,67,478,0.1402,-125,-91
2024-03-12|09:34:38.076,reconstructed-causal-v1-from-legacy-v11,2024-03-12,09:34:38.076,09:34:39.898,09:34:39.898,00:01,2314,SELL,18281.25,TP,18276.25,20,5,20,5,15,2,4,20,20,18286.25,18276.25,20,20,203,196,0.78,Riesgo de reversion,Riesgo de reversion,6,0,1,34,41,0.1463,1,3,TRUE,FALSE,+18,TRUE,42,117,0.359,-218,-203
2024-03-13|09:31:04.234,reconstructed-causal-v1-from-legacy-v11,2024-03-13,09:31:04.234,09:31:06.312,09:31:06.312,00:02,2311,SELL,18401.25,TP,18396.25,20,10,20,10,10,10,8,20,20,18406.25,18396.25,20,20,-902,-907,0.13,Excelente,Excelente,74,0,0,0,74,1,0,0,FALSE,FALSE,+18,TRUE,77,397,0.194,-280,-227
2024-03-14|09:31:06.148,reconstructed-causal-v1-from-legacy-v11,2024-03-14,09:31:06.148,09:31:19.205,09:31:19.205,00:13,2311,SELL,18350.00,TP,18345.00,20,15,20,15,10,19,34,20,20,18355.00,18345.00,20,20,190,119,0.39,Normal,Advertencia,118,162,70,0,350,0.3371,6,27,TRUE,FALSE,+18,TRUE,359,1318,0.2724,-168,-58
2024-03-15|09:31:05.130,reconstructed-causal-v1-from-legacy-v11,2024-03-15,09:31:05.130,09:31:24.204,09:31:24.204,00:19,2311,SELL,18137.50,SL,18145.25,-31,35,30,15,20,21,96,20,20,18145.25,18129.75,31,31,-3527,-3666,0.93,Riesgo de reversion,Riesgo de reversion,376,155,40,35,606,0.6205,8,23,TRUE,FALSE,-33,TRUE,636,2422,0.2626,-134,-1
