debug_type,status,source_file,raw_rows,accepted_rows,dropped_rows,granularity,first_timestamp_et,last_timestamp_et,off_tick_price_rows,has_bid_ask,has_ohlc,has_big_trade_field,has_iceberg_field,has_absorption_field,date,profile,candidate_type,reason,price,price_bin,volume,left_neighbor_mean,right_neighbor_mean,volume_multiple_of_neighbors,width_ticks,low_price,high_price,prominence,hvn_id,weaker_neighbor_mean,volume_percent_of_neighbors,depth,volume_percent_of_poc
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29236.25,23389.0,20.0,27.5,17.0,0.7272727272727273,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,HVN,QUALIFIED,29237.5,23390.0,29.0,23.0,3.0,1.2608695652173914,360.0,29148.75,29237.5,0.2068965517241379,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,HVN,INSUFFICIENT_NEIGHBORS,29238.75,23391.0,5.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,HVN,INSUFFICIENT_NEIGHBORS,29240.0,23392.0,1.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,29146.25,23317.0,3.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,29147.5,23318.0,5.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29148.75,23319.0,19.0,4.0,129.0,,,,,,,4.0,4.75,-3.75,0.02557200538358008
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29150.0,23320.0,65.0,12.0,142.5,,,,,,,12.0,5.416666666666667,-4.416666666666667,0.08748317631224764
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29151.25,23321.0,193.0,42.0,124.0,,,,,,,42.0,4.595238095238095,-3.595238095238095,0.2597577388963661
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29152.5,23322.0,92.0,129.0,143.5,,,,,,,129.0,0.7131782945736435,0.28682170542635654,0.12382234185733512
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29153.75,23323.0,156.0,142.5,132.5,,,,,,,132.5,1.1773584905660377,-0.1773584905660377,0.20995962314939434
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29155.0,23324.0,131.0,124.0,167.0,,,,,,,124.0,1.0564516129032258,-0.056451612903225756,0.17631224764468373
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29156.25,23325.0,134.0,143.5,191.0,,,,,,,143.5,0.9337979094076655,0.0662020905923345,0.180349932705249
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29157.5,23326.0,200.0,132.5,193.5,,,,,,,132.5,1.509433962264151,-0.509433962264151,0.2691790040376851
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29158.75,23327.0,182.0,167.0,240.0,,,,,,,167.0,1.089820359281437,-0.08982035928143706,0.2449528936742934
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29160.0,23328.0,205.0,191.0,297.0,,,,,,,191.0,1.0732984293193717,-0.0732984293193717,0.2759084791386272
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29161.25,23329.0,275.0,193.5,304.0,,,,,,,193.5,1.421188630490956,-0.421188630490956,0.37012113055181695
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29162.5,23330.0,319.0,240.0,293.5,,,,,,,240.0,1.3291666666666666,-0.3291666666666666,0.42934051144010765
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29163.75,23331.0,289.0,297.0,283.5,,,,,,,283.5,1.0194003527336861,-0.01940035273368612,0.38896366083445494
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29165.0,23332.0,298.0,304.0,297.0,,,,,,,297.0,1.0033670033670035,-0.0033670033670034627,0.40107671601615075
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29166.25,23333.0,269.0,293.5,364.0,,,,,,,293.5,0.9165247018739353,0.08347529812606469,0.3620457604306864
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29167.5,23334.0,325.0,283.5,400.5,,,,,,,283.5,1.146384479717813,-0.1463844797178131,0.43741588156123823
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29168.75,23335.0,403.0,297.0,414.5,,,,,,,297.0,1.3569023569023568,-0.35690235690235683,0.5423956931359354
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29170.0,23336.0,398.0,364.0,524.5,,,,,,,364.0,1.0934065934065933,-0.0934065934065933,0.5356662180349933
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29171.25,23337.0,431.0,400.5,580.5,,,,,,,400.5,1.076154806491885,-0.07615480649188511,0.5800807537012113
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29172.5,23338.0,618.0,414.5,578.0,,,,,,,414.5,1.490952955367913,-0.49095295536791306,0.8317631224764468
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29173.75,23339.0,543.0,524.5,584.0,,,,,,,524.5,1.0352716873212584,-0.035271687321258405,0.730820995962315
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29175.0,23340.0,613.0,580.5,639.0,,,,,,,580.5,1.0559862187769165,-0.05598621877691645,0.8250336473755047
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29176.25,23341.0,555.0,578.0,667.5,,,,,,,578.0,0.9602076124567474,0.03979238754325265,0.746971736204576
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29177.5,23342.0,723.0,584.0,604.5,,,,,,,584.0,1.2380136986301369,-0.23801369863013688,0.9730820995962315
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29178.75,23343.0,612.0,639.0,576.5,,,,,,,576.5,1.0615784908933217,-0.06157849089332168,0.8236877523553163
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29180.0,23344.0,597.0,667.5,627.0,,,,,,,627.0,0.9521531100478469,0.04784688995215314,0.8034993270524899
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29181.25,23345.0,556.0,604.5,720.5,,,,,,,604.5,0.9197684036393714,0.0802315963606286,0.7483176312247645
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29182.5,23346.0,698.0,576.5,682.0,,,,,,,576.5,1.2107545533391153,-0.2107545533391153,0.9394347240915208
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29183.75,23347.0,743.0,627.0,595.0,,,,,,,595.0,1.2487394957983193,-0.24873949579831933,1.0
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29185.0,23348.0,621.0,720.5,484.0,,,,,,,484.0,1.2830578512396693,-0.2830578512396693,0.8358008075370121
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29186.25,23349.0,569.0,682.0,481.5,,,,,,,481.5,1.181723779854621,-0.18172377985462096,0.765814266487214
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29187.5,23350.0,399.0,595.0,558.0,,,,,,,558.0,0.7150537634408602,0.28494623655913975,0.5370121130551817
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29188.75,23351.0,564.0,484.0,493.0,,,,,,,484.0,1.165289256198347,-0.165289256198347,0.7590847913862718
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29190.0,23352.0,552.0,481.5,431.5,,,,,,,431.5,1.279258400926999,-0.27925840092699894,0.7429340511440108
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29191.25,23353.0,434.0,558.0,360.0,,,,,,,360.0,1.2055555555555555,-0.2055555555555555,0.5841184387617766
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29192.5,23354.0,429.0,493.0,283.0,,,,,,,283.0,1.5159010600706713,-0.5159010600706713,0.5773889636608345
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29193.75,23355.0,291.0,431.5,270.5,,,,,,,270.5,1.0757855822550833,-0.07578558225508325,0.3916554508748318
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29195.0,23356.0,275.0,360.0,280.5,,,,,,,280.5,0.9803921568627451,0.019607843137254943,0.37012113055181695
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29196.25,23357.0,266.0,283.0,251.0,,,,,,,251.0,1.0597609561752988,-0.05976095617529875,0.35800807537012114
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29197.5,23358.0,295.0,270.5,291.0,,,,,,,270.5,1.0905730129390019,-0.09057301293900188,0.39703903095558546
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29198.75,23359.0,207.0,280.5,317.5,,,,,,,280.5,0.7379679144385026,0.2620320855614974,0.27860026917900405
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29200.0,23360.0,375.0,251.0,248.0,,,,,,,248.0,1.5120967741935485,-0.5120967741935485,0.5047106325706595
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29201.25,23361.0,260.0,291.0,259.0,,,,,,,259.0,1.0038610038610039,-0.0038610038610038533,0.34993270524899056
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29202.5,23362.0,236.0,317.5,318.5,,,,,,,317.5,0.7433070866141732,0.2566929133858268,0.31763122476446837
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29203.75,23363.0,282.0,248.0,329.0,,,,,,,248.0,1.1370967741935485,-0.1370967741935485,0.3795423956931359
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29205.0,23364.0,355.0,259.0,270.5,,,,,,,259.0,1.3706563706563706,-0.3706563706563706,0.477792732166891
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29206.25,23365.0,303.0,318.5,245.0,,,,,,,245.0,1.236734693877551,-0.23673469387755097,0.4078061911170929
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29207.5,23366.0,238.0,329.0,281.0,,,,,,,281.0,0.8469750889679716,0.15302491103202842,0.3203230148048452
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29208.75,23367.0,252.0,270.5,259.5,,,,,,,259.5,0.9710982658959537,0.028901734104046284,0.3391655450874832
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29210.0,23368.0,310.0,245.0,192.0,,,,,,,192.0,1.6145833333333333,-0.6145833333333333,0.41722745625841184
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29211.25,23369.0,209.0,281.0,218.0,,,,,,,218.0,0.9587155963302753,0.041284403669724745,0.2812920592193809
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29212.5,23370.0,175.0,259.5,307.0,,,,,,,259.5,0.674373795761079,0.32562620423892097,0.23553162853297444
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29213.75,23371.0,261.0,192.0,370.0,,,,,,,192.0,1.359375,-0.359375,0.351278600269179
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29215.0,23372.0,353.0,218.0,334.0,,,,,,,218.0,1.6192660550458715,-0.6192660550458715,0.47510094212651416
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29216.25,23373.0,387.0,307.0,291.5,,,,,,,291.5,1.3276157804459692,-0.3276157804459692,0.5208613728129206
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29217.5,23374.0,281.0,370.0,361.0,,,,,,,361.0,0.778393351800554,0.22160664819944598,0.3781965006729475
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29218.75,23375.0,302.0,334.0,372.0,,,,,,,334.0,0.9041916167664671,0.09580838323353291,0.4064602960969044
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29220.0,23376.0,420.0,291.5,330.0,,,,,,,291.5,1.4408233276157805,-0.44082332761578047,0.5652759084791387
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29221.25,23377.0,324.0,361.0,263.0,,,,,,,263.0,1.231939163498099,-0.23193916349809895,0.4360699865410498
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29222.5,23378.0,336.0,372.0,164.5,,,,,,,164.5,2.0425531914893615,-1.0425531914893615,0.4522207267833109
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29223.75,23379.0,190.0,330.0,96.5,,,,,,,96.5,1.9689119170984455,-0.9689119170984455,0.2557200538358008
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29225.0,23380.0,139.0,263.0,47.0,,,,,,,47.0,2.9574468085106385,-1.9574468085106385,0.18707940780619112
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29226.25,23381.0,54.0,164.5,36.5,,,,,,,36.5,1.4794520547945205,-0.47945205479452047,0.07267833109017496
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29227.5,23382.0,40.0,96.5,34.5,,,,,,,34.5,1.1594202898550725,-0.1594202898550725,0.05383580080753701
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29228.75,23383.0,33.0,47.0,27.0,,,,,,,27.0,1.2222222222222223,-0.22222222222222232,0.04441453566621804
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29230.0,23384.0,36.0,36.5,17.0,,,,,,,17.0,2.1176470588235294,-1.1176470588235294,0.04845222072678331
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29231.25,23385.0,18.0,34.5,22.5,,,,,,,22.5,0.8,0.19999999999999996,0.024226110363391656
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29232.5,23386.0,16.0,27.0,27.5,,,,,,,27.0,0.5925925925925926,0.40740740740740744,0.021534320323014805
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29233.75,23387.0,29.0,17.0,23.0,,,,,,,17.0,1.7058823529411764,-0.7058823529411764,0.039030955585464336
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29235.0,23388.0,26.0,22.5,24.5,,,,,,,22.5,1.1555555555555554,-0.15555555555555545,0.034993270524899055
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29236.25,23389.0,20.0,27.5,17.0,,,,,,,17.0,1.1764705882352942,-0.17647058823529416,0.026917900403768506
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29237.5,23390.0,29.0,23.0,3.0,,,,,,,3.0,9.666666666666666,-8.666666666666666,0.039030955585464336
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,29238.75,23391.0,5.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,29240.0,23392.0,1.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,INSUFFICIENT_NEIGHBORS,29201.25,23361.0,1.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,INSUFFICIENT_NEIGHBORS,29202.5,23362.0,0.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29203.75,23363.0,10.0,0.5,16.5,0.6060606060606061,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,QUALIFIED,29205.0,23364.0,21.0,5.0,14.0,1.5,295.0,29205.0,29277.5,0.33333333333333337,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29206.25,23365.0,12.0,15.5,18.0,0.6666666666666666,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29207.5,23366.0,16.0,16.5,26.5,0.6037735849056604,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29208.75,23367.0,20.0,14.0,44.5,0.449438202247191,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29210.0,23368.0,33.0,18.0,58.5,0.5641025641025641,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29211.25,23369.0,56.0,26.5,59.0,0.9491525423728814,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,29212.5,23370.0,61.0,44.5,54.0,1.1296296296296295,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29213.75,23371.0,57.0,58.5,44.0,0.9743589743589743,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29215.0,23372.0,51.0,59.0,30.5,0.864406779661017,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29216.25,23373.0,37.0,54.0,43.0,0.6851851851851852,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29217.5,23374.0,24.0,44.0,57.0,0.42105263157894735,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-08,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,29218.75,23375.0,62.0,30.5,65.5,0.9465648854961832,,,,,,,,,
