fecha,window_start_utc,window_end_utc_exclusive,has_p0,event_count,valid
2024-07-22,2024-07-22T13:29:30+00:00,2024-07-22T13:29:35+00:00,True,79,True
2024-07-22,2024-07-22T13:29:35+00:00,2024-07-22T13:29:40+00:00,True,54,True
2024-07-22,2024-07-22T13:29:40+00:00,2024-07-22T13:29:45+00:00,True,54,True
2024-07-22,2024-07-22T13:29:45+00:00,2024-07-22T13:29:50+00:00,True,39,True
2024-07-22,2024-07-22T13:29:50+00:00,2024-07-22T13:29:55+00:00,True,47,True
2024-07-22,2024-07-22T13:29:55+00:00,2024-07-22T13:30:00+00:00,True,92,True
2024-07-22,2024-07-22T13:30:00+00:00,2024-07-22T13:30:05+00:00,True,717,True
2024-07-22,2024-07-22T13:30:05+00:00,2024-07-22T13:30:10+00:00,True,316,True
2024-07-22,2024-07-22T13:30:10+00:00,2024-07-22T13:30:15+00:00,True,367,True
2024-07-22,2024-07-22T13:30:15+00:00,2024-07-22T13:30:20+00:00,True,272,True
2024-07-22,2024-07-22T13:30:20+00:00,2024-07-22T13:30:25+00:00,True,240,True
2024-07-22,2024-07-22T13:30:25+00:00,2024-07-22T13:30:30+00:00,True,260,True
2024-07-22,2024-07-22T13:30:30+00:00,2024-07-22T13:30:35+00:00,True,279,True
2024-07-22,2024-07-22T13:30:35+00:00,2024-07-22T13:30:40+00:00,True,265,True
2024-07-22,2024-07-22T13:30:40+00:00,2024-07-22T13:30:45+00:00,True,337,True
2024-07-22,2024-07-22T13:30:45+00:00,2024-07-22T13:30:50+00:00,True,249,True
2024-07-22,2024-07-22T13:30:50+00:00,2024-07-22T13:30:55+00:00,True,277,True
2024-07-26,2024-07-26T13:29:00+00:00,2024-07-26T13:29:05+00:00,True,47,True
2024-07-26,2024-07-26T13:29:05+00:00,2024-07-26T13:29:10+00:00,True,20,True
2024-07-26,2024-07-26T13:29:10+00:00,2024-07-26T13:29:15+00:00,True,59,True
2024-07-26,2024-07-26T13:29:15+00:00,2024-07-26T13:29:20+00:00,True,52,True
2024-07-26,2024-07-26T13:29:20+00:00,2024-07-26T13:29:25+00:00,True,47,True
2024-07-26,2024-07-26T13:29:25+00:00,2024-07-26T13:29:30+00:00,True,25,True
2024-07-26,2024-07-26T13:29:30+00:00,2024-07-26T13:29:35+00:00,True,39,True
2024-07-26,2024-07-26T13:29:35+00:00,2024-07-26T13:29:40+00:00,True,29,True
2024-07-26,2024-07-26T13:29:40+00:00,2024-07-26T13:29:45+00:00,True,32,True
2024-07-26,2024-07-26T13:29:45+00:00,2024-07-26T13:29:50+00:00,True,25,True
2024-07-26,2024-07-26T13:29:50+00:00,2024-07-26T13:29:55+00:00,True,33,True
2024-07-26,2024-07-26T13:29:55+00:00,2024-07-26T13:30:00+00:00,True,56,True
2024-07-26,2024-07-26T13:30:00+00:00,2024-07-26T13:30:05+00:00,True,652,True
2024-07-26,2024-07-26T13:30:05+00:00,2024-07-26T13:30:10+00:00,True,499,True
2024-07-26,2024-07-26T13:30:10+00:00,2024-07-26T13:30:15+00:00,True,405,True
2024-07-26,2024-07-26T13:30:15+00:00,2024-07-26T13:30:20+00:00,True,305,True
2024-07-26,2024-07-26T13:30:20+00:00,2024-07-26T13:30:25+00:00,True,302,True
2024-07-26,2024-07-26T13:30:25+00:00,2024-07-26T13:30:30+00:00,True,297,True
2024-07-26,2024-07-26T13:30:30+00:00,2024-07-26T13:30:35+00:00,True,382,True
2024-07-26,2024-07-26T13:30:35+00:00,2024-07-26T13:30:40+00:00,True,316,True
2024-07-26,2024-07-26T13:30:40+00:00,2024-07-26T13:30:45+00:00,True,323,True
2024-07-26,2024-07-26T13:30:45+00:00,2024-07-26T13:30:50+00:00,True,229,True
2024-07-26,2024-07-26T13:30:50+00:00,2024-07-26T13:30:55+00:00,True,169,True
2024-07-26,2024-07-26T13:30:55+00:00,2024-07-26T13:31:00+00:00,True,217,True
2024-07-26,2024-07-26T13:31:00+00:00,2024-07-26T13:31:05+00:00,True,327,True
2024-07-26,2024-07-26T13:31:05+00:00,2024-07-26T13:31:10+00:00,True,219,True
2024-07-26,2024-07-26T13:31:10+00:00,2024-07-26T13:31:15+00:00,True,174,True
2024-07-26,2024-07-26T13:31:15+00:00,2024-07-26T13:31:20+00:00,True,174,True
2024-07-26,2024-07-26T13:31:20+00:00,2024-07-26T13:31:25+00:00,True,180,True
2024-07-26,2024-07-26T13:31:25+00:00,2024-07-26T13:31:30+00:00,True,238,True
2024-07-26,2024-07-26T13:31:30+00:00,2024-07-26T13:31:35+00:00,True,230,True
2024-07-26,2024-07-26T13:31:35+00:00,2024-07-26T13:31:40+00:00,True,158,True
2024-07-26,2024-07-26T13:31:40+00:00,2024-07-26T13:31:45+00:00,True,217,True
2024-07-26,2024-07-26T13:31:45+00:00,2024-07-26T13:31:50+00:00,True,177,True
2024-07-26,2024-07-26T13:31:50+00:00,2024-07-26T13:31:55+00:00,True,126,True
2024-07-26,2024-07-26T13:31:55+00:00,2024-07-26T13:32:00+00:00,True,156,True
2024-07-26,2024-07-26T13:32:00+00:00,2024-07-26T13:32:05+00:00,True,170,True
2024-07-26,2024-07-26T13:32:05+00:00,2024-07-26T13:32:10+00:00,True,169,True
2024-07-26,2024-07-26T13:32:10+00:00,2024-07-26T13:32:15+00:00,True,196,True
2024-07-26,2024-07-26T13:32:15+00:00,2024-07-26T13:32:20+00:00,True,186,True
2024-07-26,2024-07-26T13:32:20+00:00,2024-07-26T13:32:25+00:00,True,255,True
2024-07-26,2024-07-26T13:32:25+00:00,2024-07-26T13:32:30+00:00,True,199,True
2024-07-26,2024-07-26T13:32:30+00:00,2024-07-26T13:32:35+00:00,True,179,True
2024-07-26,2024-07-26T13:32:35+00:00,2024-07-26T13:32:40+00:00,True,185,True
2024-07-26,2024-07-26T13:32:40+00:00,2024-07-26T13:32:45+00:00,True,208,True
2024-07-30,2024-07-30T13:29:00+00:00,2024-07-30T13:29:05+00:00,True,27,True
2024-07-30,2024-07-30T13:29:05+00:00,2024-07-30T13:29:10+00:00,True,30,True
2024-07-30,2024-07-30T13:29:10+00:00,2024-07-30T13:29:15+00:00,True,73,True
2024-07-30,2024-07-30T13:29:15+00:00,2024-07-30T13:29:20+00:00,True,44,True
2024-07-30,2024-07-30T13:29:20+00:00,2024-07-30T13:29:25+00:00,True,32,True
2024-07-30,2024-07-30T13:29:25+00:00,2024-07-30T13:29:30+00:00,True,20,True
2024-07-30,2024-07-30T13:29:30+00:00,2024-07-30T13:29:35+00:00,True,22,True
2024-07-30,2024-07-30T13:29:35+00:00,2024-07-30T13:29:40+00:00,True,26,True
2024-07-30,2024-07-30T13:29:40+00:00,2024-07-30T13:29:45+00:00,True,23,True
2024-07-30,2024-07-30T13:29:45+00:00,2024-07-30T13:29:50+00:00,True,18,True
2024-07-30,2024-07-30T13:29:50+00:00,2024-07-30T13:29:55+00:00,True,19,True
2024-07-30,2024-07-30T13:29:55+00:00,2024-07-30T13:30:00+00:00,True,44,True
2024-07-30,2024-07-30T13:30:00+00:00,2024-07-30T13:30:05+00:00,True,552,True
2024-07-30,2024-07-30T13:30:05+00:00,2024-07-30T13:30:10+00:00,True,254,True
2024-07-30,2024-07-30T13:30:10+00:00,2024-07-30T13:30:15+00:00,True,178,True
2024-07-30,2024-07-30T13:30:15+00:00,2024-07-30T13:30:20+00:00,True,99,True
2024-07-30,2024-07-30T13:30:20+00:00,2024-07-30T13:30:25+00:00,True,115,True
2024-07-30,2024-07-30T13:30:25+00:00,2024-07-30T13:30:30+00:00,True,168,True
2024-07-30,2024-07-30T13:30:30+00:00,2024-07-30T13:30:35+00:00,True,233,True
2024-07-30,2024-07-30T13:30:35+00:00,2024-07-30T13:30:40+00:00,True,96,True
2024-07-30,2024-07-30T13:30:40+00:00,2024-07-30T13:30:45+00:00,True,250,True
2024-07-30,2024-07-30T13:30:45+00:00,2024-07-30T13:30:50+00:00,True,182,True
2024-07-30,2024-07-30T13:30:50+00:00,2024-07-30T13:30:55+00:00,True,285,True
2024-07-30,2024-07-30T13:30:55+00:00,2024-07-30T13:31:00+00:00,True,177,True
2024-07-30,2024-07-30T13:31:00+00:00,2024-07-30T13:31:05+00:00,True,381,True
2024-07-30,2024-07-30T13:31:05+00:00,2024-07-30T13:31:10+00:00,True,366,True
2024-07-30,2024-07-30T13:31:10+00:00,2024-07-30T13:31:15+00:00,True,271,True
2024-07-30,2024-07-30T13:31:15+00:00,2024-07-30T13:31:20+00:00,True,384,True
2024-07-30,2024-07-30T13:31:20+00:00,2024-07-30T13:31:25+00:00,True,275,True
2024-07-30,2024-07-30T13:31:25+00:00,2024-07-30T13:31:30+00:00,True,167,True
2024-07-30,2024-07-30T13:31:30+00:00,2024-07-30T13:31:35+00:00,True,209,True
2024-07-30,2024-07-30T13:31:35+00:00,2024-07-30T13:31:40+00:00,True,304,True
2024-07-30,2024-07-30T13:31:40+00:00,2024-07-30T13:31:45+00:00,True,136,True
2024-07-30,2024-07-30T13:31:45+00:00,2024-07-30T13:31:50+00:00,True,219,True
2024-07-30,2024-07-30T13:31:50+00:00,2024-07-30T13:31:55+00:00,True,194,True
2024-07-30,2024-07-30T13:31:55+00:00,2024-07-30T13:32:00+00:00,True,136,True
2024-07-30,2024-07-30T13:32:00+00:00,2024-07-30T13:32:05+00:00,True,205,True
2024-07-30,2024-07-30T13:32:05+00:00,2024-07-30T13:32:10+00:00,True,164,True
2024-07-30,2024-07-30T13:32:10+00:00,2024-07-30T13:32:15+00:00,True,158,True
2024-07-30,2024-07-30T13:32:15+00:00,2024-07-30T13:32:20+00:00,True,186,True
2024-07-30,2024-07-30T13:32:20+00:00,2024-07-30T13:32:25+00:00,True,175,True
2024-07-30,2024-07-30T13:32:25+00:00,2024-07-30T13:32:30+00:00,True,158,True
2024-07-30,2024-07-30T13:32:30+00:00,2024-07-30T13:32:35+00:00,True,136,True
2024-07-30,2024-07-30T13:32:35+00:00,2024-07-30T13:32:40+00:00,True,266,True
2024-07-30,2024-07-30T13:32:40+00:00,2024-07-30T13:32:45+00:00,True,197,True
2024-07-30,2024-07-30T13:32:45+00:00,2024-07-30T13:32:50+00:00,True,159,True
2024-07-30,2024-07-30T13:32:50+00:00,2024-07-30T13:32:55+00:00,True,170,True
2024-07-30,2024-07-30T13:32:55+00:00,2024-07-30T13:33:00+00:00,True,118,True
2024-07-30,2024-07-30T13:33:00+00:00,2024-07-30T13:33:05+00:00,True,146,True
2024-07-30,2024-07-30T13:33:05+00:00,2024-07-30T13:33:10+00:00,True,153,True
2024-07-30,2024-07-30T13:33:10+00:00,2024-07-30T13:33:15+00:00,True,161,True
2024-07-30,2024-07-30T13:33:15+00:00,2024-07-30T13:33:20+00:00,True,126,True
2024-07-30,2024-07-30T13:33:20+00:00,2024-07-30T13:33:25+00:00,True,116,True
2024-07-30,2024-07-30T13:33:25+00:00,2024-07-30T13:33:30+00:00,True,128,True
2024-07-30,2024-07-30T13:33:30+00:00,2024-07-30T13:33:35+00:00,True,111,True
2024-07-30,2024-07-30T13:33:35+00:00,2024-07-30T13:33:40+00:00,True,103,True
2024-07-30,2024-07-30T13:33:40+00:00,2024-07-30T13:33:45+00:00,True,70,True
2024-07-30,2024-07-30T13:33:45+00:00,2024-07-30T13:33:50+00:00,True,90,True
2024-07-30,2024-07-30T13:33:50+00:00,2024-07-30T13:33:55+00:00,True,155,True
2024-07-30,2024-07-30T13:33:55+00:00,2024-07-30T13:34:00+00:00,True,211,True
2024-07-30,2024-07-30T13:34:00+00:00,2024-07-30T13:34:05+00:00,True,187,True
2024-07-30,2024-07-30T13:34:05+00:00,2024-07-30T13:34:10+00:00,True,152,True
2024-07-30,2024-07-30T13:34:10+00:00,2024-07-30T13:34:15+00:00,True,132,True
2024-07-30,2024-07-30T13:34:15+00:00,2024-07-30T13:34:20+00:00,True,131,True
2024-07-30,2024-07-30T13:34:20+00:00,2024-07-30T13:34:25+00:00,True,181,True
2024-07-30,2024-07-30T13:34:25+00:00,2024-07-30T13:34:30+00:00,True,170,True
2024-07-30,2024-07-30T13:34:30+00:00,2024-07-30T13:34:35+00:00,True,146,True
2024-07-30,2024-07-30T13:34:35+00:00,2024-07-30T13:34:40+00:00,True,108,True
2024-07-30,2024-07-30T13:34:40+00:00,2024-07-30T13:34:45+00:00,True,112,True
2024-07-30,2024-07-30T13:34:45+00:00,2024-07-30T13:34:50+00:00,True,140,True
2024-07-30,2024-07-30T13:34:50+00:00,2024-07-30T13:34:55+00:00,True,151,True
2024-07-30,2024-07-30T13:34:55+00:00,2024-07-30T13:35:00+00:00,True,109,True
2024-07-30,2024-07-30T13:35:00+00:00,2024-07-30T13:35:05+00:00,True,250,True
2024-07-30,2024-07-30T13:35:05+00:00,2024-07-30T13:35:10+00:00,True,145,True
2024-07-30,2024-07-30T13:35:10+00:00,2024-07-30T13:35:15+00:00,True,141,True
2024-07-30,2024-07-30T13:35:15+00:00,2024-07-30T13:35:20+00:00,True,137,True
2024-07-30,2024-07-30T13:35:20+00:00,2024-07-30T13:35:25+00:00,True,113,True
2024-07-30,2024-07-30T13:35:25+00:00,2024-07-30T13:35:30+00:00,True,98,True
2024-07-30,2024-07-30T13:35:30+00:00,2024-07-30T13:35:35+00:00,True,77,True
2024-08-08,2024-08-08T13:29:00+00:00,2024-08-08T13:29:05+00:00,True,42,True
2024-08-08,2024-08-08T13:29:05+00:00,2024-08-08T13:29:10+00:00,True,34,True
2024-08-08,2024-08-08T13:29:10+00:00,2024-08-08T13:29:15+00:00,True,58,True
2024-08-08,2024-08-08T13:29:15+00:00,2024-08-08T13:29:20+00:00,True,35,True
2024-08-08,2024-08-08T13:29:20+00:00,2024-08-08T13:29:25+00:00,True,35,True
2024-08-08,2024-08-08T13:29:25+00:00,2024-08-08T13:29:30+00:00,True,32,True
2024-08-08,2024-08-08T13:29:30+00:00,2024-08-08T13:29:35+00:00,True,26,True
2024-08-08,2024-08-08T13:29:35+00:00,2024-08-08T13:29:40+00:00,True,29,True
2024-08-08,2024-08-08T13:29:40+00:00,2024-08-08T13:29:45+00:00,True,33,True
2024-08-08,2024-08-08T13:29:45+00:00,2024-08-08T13:29:50+00:00,True,32,True
2024-08-08,2024-08-08T13:29:50+00:00,2024-08-08T13:29:55+00:00,True,45,True
2024-08-08,2024-08-08T13:29:55+00:00,2024-08-08T13:30:00+00:00,True,55,True
2024-08-08,2024-08-08T13:30:00+00:00,2024-08-08T13:30:05+00:00,True,532,True
2024-08-08,2024-08-08T13:30:05+00:00,2024-08-08T13:30:10+00:00,True,213,True
2024-08-08,2024-08-08T13:30:10+00:00,2024-08-08T13:30:15+00:00,True,187,True
2024-08-08,2024-08-08T13:30:15+00:00,2024-08-08T13:30:20+00:00,True,159,True
2024-08-08,2024-08-08T13:30:20+00:00,2024-08-08T13:30:25+00:00,True,243,True
2024-08-08,2024-08-08T13:30:25+00:00,2024-08-08T13:30:30+00:00,True,149,True
2024-08-08,2024-08-08T13:30:30+00:00,2024-08-08T13:30:35+00:00,True,212,True
2024-08-08,2024-08-08T13:30:35+00:00,2024-08-08T13:30:40+00:00,True,185,True
2024-08-08,2024-08-08T13:30:40+00:00,2024-08-08T13:30:45+00:00,True,122,True
2024-08-08,2024-08-08T13:30:45+00:00,2024-08-08T13:30:50+00:00,True,116,True
2024-08-08,2024-08-08T13:30:50+00:00,2024-08-08T13:30:55+00:00,True,118,True
2024-08-08,2024-08-08T13:30:55+00:00,2024-08-08T13:31:00+00:00,True,115,True
2024-08-08,2024-08-08T13:31:00+00:00,2024-08-08T13:31:05+00:00,True,224,True
2024-08-08,2024-08-08T13:31:05+00:00,2024-08-08T13:31:10+00:00,True,125,True
2024-08-08,2024-08-08T13:31:10+00:00,2024-08-08T13:31:15+00:00,True,139,True
2024-08-08,2024-08-08T13:31:15+00:00,2024-08-08T13:31:20+00:00,True,103,True
2024-08-08,2024-08-08T13:31:20+00:00,2024-08-08T13:31:25+00:00,True,126,True
2024-08-08,2024-08-08T13:31:25+00:00,2024-08-08T13:31:30+00:00,True,92,True
2024-08-08,2024-08-08T13:31:30+00:00,2024-08-08T13:31:35+00:00,True,151,True
2024-08-08,2024-08-08T13:31:35+00:00,2024-08-08T13:31:40+00:00,True,128,True
2024-08-08,2024-08-08T13:31:40+00:00,2024-08-08T13:31:45+00:00,True,130,True
2024-08-08,2024-08-08T13:31:45+00:00,2024-08-08T13:31:50+00:00,True,139,True
2024-08-08,2024-08-08T13:31:50+00:00,2024-08-08T13:31:55+00:00,True,169,True
2024-08-08,2024-08-08T13:31:55+00:00,2024-08-08T13:32:00+00:00,True,140,True
2024-08-08,2024-08-08T13:32:00+00:00,2024-08-08T13:32:05+00:00,True,225,True
2024-08-08,2024-08-08T13:32:05+00:00,2024-08-08T13:32:10+00:00,True,214,True
2024-08-08,2024-08-08T13:32:10+00:00,2024-08-08T13:32:15+00:00,True,148,True
2024-08-08,2024-08-08T13:32:15+00:00,2024-08-08T13:32:20+00:00,True,154,True
2024-08-08,2024-08-08T13:32:20+00:00,2024-08-08T13:32:25+00:00,True,199,True
2024-08-08,2024-08-08T13:32:25+00:00,2024-08-08T13:32:30+00:00,True,149,True
2024-08-08,2024-08-08T13:32:30+00:00,2024-08-08T13:32:35+00:00,True,168,True
2024-08-08,2024-08-08T13:32:35+00:00,2024-08-08T13:32:40+00:00,True,167,True
2024-08-08,2024-08-08T13:32:40+00:00,2024-08-08T13:32:45+00:00,True,214,True
2024-08-08,2024-08-08T13:32:45+00:00,2024-08-08T13:32:50+00:00,True,141,True
2024-08-08,2024-08-08T13:32:50+00:00,2024-08-08T13:32:55+00:00,True,129,True
2024-08-08,2024-08-08T13:32:55+00:00,2024-08-08T13:33:00+00:00,True,119,True
2024-08-08,2024-08-08T13:33:00+00:00,2024-08-08T13:33:05+00:00,True,170,True
2024-08-08,2024-08-08T13:33:05+00:00,2024-08-08T13:33:10+00:00,True,172,True
2024-08-08,2024-08-08T13:33:10+00:00,2024-08-08T13:33:15+00:00,True,236,True
2024-08-08,2024-08-08T13:33:15+00:00,2024-08-08T13:33:20+00:00,True,166,True
2024-08-08,2024-08-08T13:33:20+00:00,2024-08-08T13:33:25+00:00,True,234,True
2024-08-08,2024-08-08T13:33:25+00:00,2024-08-08T13:33:30+00:00,True,157,True
2024-08-08,2024-08-08T13:33:30+00:00,2024-08-08T13:33:35+00:00,True,155,True
2024-08-08,2024-08-08T13:33:35+00:00,2024-08-08T13:33:40+00:00,True,100,True
2024-08-08,2024-08-08T13:33:40+00:00,2024-08-08T13:33:45+00:00,True,127,True
2024-08-08,2024-08-08T13:33:45+00:00,2024-08-08T13:33:50+00:00,True,113,True
2024-08-08,2024-08-08T13:33:50+00:00,2024-08-08T13:33:55+00:00,True,124,True
2024-08-08,2024-08-08T13:33:55+00:00,2024-08-08T13:34:00+00:00,True,112,True
2024-08-08,2024-08-08T13:34:00+00:00,2024-08-08T13:34:05+00:00,True,209,True
2024-08-08,2024-08-08T13:34:05+00:00,2024-08-08T13:34:10+00:00,True,131,True
2024-08-08,2024-08-08T13:34:10+00:00,2024-08-08T13:34:15+00:00,True,168,True
2024-08-08,2024-08-08T13:34:15+00:00,2024-08-08T13:34:20+00:00,True,128,True
2024-08-08,2024-08-08T13:34:20+00:00,2024-08-08T13:34:25+00:00,True,129,True
2024-08-08,2024-08-08T13:34:25+00:00,2024-08-08T13:34:30+00:00,True,72,True
2024-08-08,2024-08-08T13:34:30+00:00,2024-08-08T13:34:35+00:00,True,140,True
2024-08-08,2024-08-08T13:34:35+00:00,2024-08-08T13:34:40+00:00,True,99,True
2024-08-08,2024-08-08T13:34:40+00:00,2024-08-08T13:34:45+00:00,True,100,True
2024-08-08,2024-08-08T13:34:45+00:00,2024-08-08T13:34:50+00:00,True,102,True
2024-08-08,2024-08-08T13:34:50+00:00,2024-08-08T13:34:55+00:00,True,206,True
2024-08-08,2024-08-08T13:34:55+00:00,2024-08-08T13:35:00+00:00,True,151,True
2024-08-08,2024-08-08T13:35:00+00:00,2024-08-08T13:35:05+00:00,True,197,True
2024-08-08,2024-08-08T13:35:05+00:00,2024-08-08T13:35:10+00:00,True,139,True
2024-08-08,2024-08-08T13:35:10+00:00,2024-08-08T13:35:15+00:00,True,95,True
2024-08-08,2024-08-08T13:35:15+00:00,2024-08-08T13:35:20+00:00,True,133,True
2024-08-08,2024-08-08T13:35:20+00:00,2024-08-08T13:35:25+00:00,True,118,True
2024-08-08,2024-08-08T13:35:25+00:00,2024-08-08T13:35:30+00:00,True,177,True
2024-08-08,2024-08-08T13:35:30+00:00,2024-08-08T13:35:35+00:00,True,174,True
2024-08-08,2024-08-08T13:35:35+00:00,2024-08-08T13:35:40+00:00,True,163,True
2024-08-08,2024-08-08T13:35:40+00:00,2024-08-08T13:35:45+00:00,True,100,True
2024-08-08,2024-08-08T13:35:45+00:00,2024-08-08T13:35:50+00:00,True,65,True
2024-08-08,2024-08-08T13:35:50+00:00,2024-08-08T13:35:55+00:00,True,122,True
2024-08-08,2024-08-08T13:35:55+00:00,2024-08-08T13:36:00+00:00,True,77,True
2024-08-08,2024-08-08T13:36:00+00:00,2024-08-08T13:36:05+00:00,True,99,True
2024-08-08,2024-08-08T13:36:05+00:00,2024-08-08T13:36:10+00:00,True,103,True
2024-08-08,2024-08-08T13:36:10+00:00,2024-08-08T13:36:15+00:00,True,118,True
2024-08-08,2024-08-08T13:36:15+00:00,2024-08-08T13:36:20+00:00,True,140,True
2024-08-08,2024-08-08T13:36:20+00:00,2024-08-08T13:36:25+00:00,True,101,True
2024-08-08,2024-08-08T13:36:25+00:00,2024-08-08T13:36:30+00:00,True,102,True
2024-08-08,2024-08-08T13:36:30+00:00,2024-08-08T13:36:35+00:00,True,71,True
2024-08-08,2024-08-08T13:36:35+00:00,2024-08-08T13:36:40+00:00,True,78,True
2024-08-08,2024-08-08T13:36:40+00:00,2024-08-08T13:36:45+00:00,True,99,True
2024-08-08,2024-08-08T13:36:45+00:00,2024-08-08T13:36:50+00:00,True,101,True
2024-08-13,2024-08-13T13:29:00+00:00,2024-08-13T13:29:05+00:00,True,29,True
2024-08-13,2024-08-13T13:29:05+00:00,2024-08-13T13:29:10+00:00,True,22,True
2024-08-13,2024-08-13T13:29:10+00:00,2024-08-13T13:29:15+00:00,True,48,True
2024-08-13,2024-08-13T13:29:15+00:00,2024-08-13T13:29:20+00:00,True,17,True
2024-08-13,2024-08-13T13:29:20+00:00,2024-08-13T13:29:25+00:00,True,61,True
2024-08-13,2024-08-13T13:29:25+00:00,2024-08-13T13:29:30+00:00,True,29,True
2024-08-13,2024-08-13T13:29:30+00:00,2024-08-13T13:29:35+00:00,True,29,True
2024-08-13,2024-08-13T13:29:35+00:00,2024-08-13T13:29:40+00:00,True,15,True
2024-08-13,2024-08-13T13:29:40+00:00,2024-08-13T13:29:45+00:00,True,25,True
2024-08-13,2024-08-13T13:29:45+00:00,2024-08-13T13:29:50+00:00,True,27,True
2024-08-13,2024-08-13T13:29:50+00:00,2024-08-13T13:29:55+00:00,True,66,True
2024-08-13,2024-08-13T13:29:55+00:00,2024-08-13T13:30:00+00:00,True,44,True
2024-08-13,2024-08-13T13:30:00+00:00,2024-08-13T13:30:05+00:00,True,733,True
2024-08-13,2024-08-13T13:30:05+00:00,2024-08-13T13:30:10+00:00,True,204,True
2024-08-13,2024-08-13T13:30:10+00:00,2024-08-13T13:30:15+00:00,True,163,True
2024-08-13,2024-08-13T13:30:15+00:00,2024-08-13T13:30:20+00:00,True,119,True
2024-08-13,2024-08-13T13:30:20+00:00,2024-08-13T13:30:25+00:00,True,146,True
2024-08-14,2024-08-14T13:29:00+00:00,2024-08-14T13:29:05+00:00,True,26,True
2024-08-14,2024-08-14T13:29:05+00:00,2024-08-14T13:29:10+00:00,True,14,True
2024-08-14,2024-08-14T13:29:10+00:00,2024-08-14T13:29:15+00:00,True,23,True
2024-08-14,2024-08-14T13:29:15+00:00,2024-08-14T13:29:20+00:00,True,19,True
2024-08-14,2024-08-14T13:29:20+00:00,2024-08-14T13:29:25+00:00,True,42,True
2024-08-14,2024-08-14T13:29:25+00:00,2024-08-14T13:29:30+00:00,True,35,True
2024-08-14,2024-08-14T13:29:30+00:00,2024-08-14T13:29:35+00:00,True,36,True
2024-08-14,2024-08-14T13:29:35+00:00,2024-08-14T13:29:40+00:00,True,25,True
2024-08-14,2024-08-14T13:29:40+00:00,2024-08-14T13:29:45+00:00,True,22,True
2024-08-14,2024-08-14T13:29:45+00:00,2024-08-14T13:29:50+00:00,True,20,True
2024-08-14,2024-08-14T13:29:50+00:00,2024-08-14T13:29:55+00:00,True,34,True
2024-08-14,2024-08-14T13:29:55+00:00,2024-08-14T13:30:00+00:00,True,46,True
2024-08-14,2024-08-14T13:30:00+00:00,2024-08-14T13:30:05+00:00,True,475,True
2024-08-14,2024-08-14T13:30:05+00:00,2024-08-14T13:30:10+00:00,True,215,True
2024-08-14,2024-08-14T13:30:10+00:00,2024-08-14T13:30:15+00:00,True,196,True
2024-08-14,2024-08-14T13:30:15+00:00,2024-08-14T13:30:20+00:00,True,151,True
2024-08-14,2024-08-14T13:30:20+00:00,2024-08-14T13:30:25+00:00,True,103,True
2024-08-14,2024-08-14T13:30:25+00:00,2024-08-14T13:30:30+00:00,True,136,True
2024-08-14,2024-08-14T13:30:30+00:00,2024-08-14T13:30:35+00:00,True,207,True
2024-08-14,2024-08-14T13:30:35+00:00,2024-08-14T13:30:40+00:00,True,123,True
2024-08-14,2024-08-14T13:30:40+00:00,2024-08-14T13:30:45+00:00,True,242,True
2024-08-14,2024-08-14T13:30:45+00:00,2024-08-14T13:30:50+00:00,True,123,True
2024-08-14,2024-08-14T13:30:50+00:00,2024-08-14T13:30:55+00:00,True,197,True
2024-08-14,2024-08-14T13:30:55+00:00,2024-08-14T13:31:00+00:00,True,267,True
2024-08-14,2024-08-14T13:31:00+00:00,2024-08-14T13:31:05+00:00,True,291,True
2024-08-14,2024-08-14T13:31:05+00:00,2024-08-14T13:31:10+00:00,True,148,True
2024-08-14,2024-08-14T13:31:10+00:00,2024-08-14T13:31:15+00:00,True,268,True
2024-08-14,2024-08-14T13:31:15+00:00,2024-08-14T13:31:20+00:00,True,174,True
2024-08-14,2024-08-14T13:31:20+00:00,2024-08-14T13:31:25+00:00,True,169,True
2024-08-14,2024-08-14T13:31:25+00:00,2024-08-14T13:31:30+00:00,True,150,True
2024-08-14,2024-08-14T13:31:30+00:00,2024-08-14T13:31:35+00:00,True,180,True
2024-08-14,2024-08-14T13:31:35+00:00,2024-08-14T13:31:40+00:00,True,124,True
2024-08-14,2024-08-14T13:31:40+00:00,2024-08-14T13:31:45+00:00,True,122,True
2024-08-14,2024-08-14T13:31:45+00:00,2024-08-14T13:31:50+00:00,True,151,True
2024-08-14,2024-08-14T13:31:50+00:00,2024-08-14T13:31:55+00:00,True,192,True
2024-08-14,2024-08-14T13:31:55+00:00,2024-08-14T13:32:00+00:00,True,128,True
2024-08-14,2024-08-14T13:32:00+00:00,2024-08-14T13:32:05+00:00,True,226,True
2024-08-14,2024-08-14T13:32:05+00:00,2024-08-14T13:32:10+00:00,True,132,True
