fecha,window_start_utc,window_end_utc_exclusive,orientation,p0,event_count,positive_excursion_ticks,adverse_excursion_ticks,push_exists,push_ordinal_in_window,sequence_B_exists,sequence_A_exists,sequence_B_max_dwell_s,sequence_A_max_dwell_s
2024-07-30,2024-07-30T13:34:45+00:00,2024-07-30T13:34:50+00:00,MINUS,19273.25,140,7.0,30.0,True,17.0,False,True,0.0,0.629325583
2024-07-30,2024-07-30T13:34:50+00:00,2024-07-30T13:34:55+00:00,PLUS,19280.25,151,13.0,22.0,True,18.0,False,True,0.0,2.146738923
2024-07-30,2024-07-30T13:34:50+00:00,2024-07-30T13:34:55+00:00,MINUS,19280.25,151,22.0,13.0,True,60.0,True,False,0.980051657,0.0
2024-07-30,2024-07-30T13:34:55+00:00,2024-07-30T13:35:00+00:00,PLUS,19275.25,109,15.0,8.0,True,0.0,True,True,5.09e-06,0.059540826
2024-07-30,2024-07-30T13:34:55+00:00,2024-07-30T13:35:00+00:00,MINUS,19275.25,109,8.0,15.0,True,53.0,False,True,0.0,1.062799717
2024-07-30,2024-07-30T13:35:00+00:00,2024-07-30T13:35:05+00:00,PLUS,19278.5,250,43.0,2.0,True,23.0,True,False,4.444445061,0.0
2024-07-30,2024-07-30T13:35:00+00:00,2024-07-30T13:35:05+00:00,MINUS,19278.5,250,2.0,43.0,False,,False,False,0.0,0.0
2024-07-30,2024-07-30T13:35:05+00:00,2024-07-30T13:35:10+00:00,PLUS,19287.5,145,7.0,19.0,True,70.0,False,True,0.0,0.599287496
2024-07-30,2024-07-30T13:35:05+00:00,2024-07-30T13:35:10+00:00,MINUS,19287.5,145,19.0,7.0,True,83.0,True,False,0.084279292,0.0
2024-07-30,2024-07-30T13:35:10+00:00,2024-07-30T13:35:15+00:00,PLUS,19284.75,141,31.0,0.0,True,10.0,True,False,3.268387467,0.0
2024-07-30,2024-07-30T13:35:10+00:00,2024-07-30T13:35:15+00:00,MINUS,19284.75,141,0.0,31.0,False,,False,False,0.0,0.0
2024-07-30,2024-07-30T13:35:15+00:00,2024-07-30T13:35:20+00:00,PLUS,19291.5,137,12.0,19.0,True,15.0,False,True,0.0,1.501883234
2024-07-30,2024-07-30T13:35:15+00:00,2024-07-30T13:35:20+00:00,MINUS,19291.5,137,19.0,12.0,True,81.0,True,False,0.691403324,0.0
2024-07-30,2024-07-30T13:35:20+00:00,2024-07-30T13:35:25+00:00,PLUS,19290.25,113,9.0,14.0,True,24.0,False,True,0.0,0.775534442
2024-07-30,2024-07-30T13:35:20+00:00,2024-07-30T13:35:25+00:00,MINUS,19290.25,113,14.0,9.0,True,39.0,False,True,0.0,0.012876282
2024-07-30,2024-07-30T13:35:25+00:00,2024-07-30T13:35:30+00:00,PLUS,19290.25,98,17.0,7.0,True,59.0,True,False,0.109280844,0.0
2024-07-30,2024-07-30T13:35:25+00:00,2024-07-30T13:35:30+00:00,MINUS,19290.25,98,7.0,17.0,True,26.0,False,True,0.0,1.229542293
2024-07-30,2024-07-30T13:35:30+00:00,2024-07-30T13:35:35+00:00,PLUS,19292.25,77,4.0,15.0,False,,False,False,0.0,0.0
2024-07-30,2024-07-30T13:35:30+00:00,2024-07-30T13:35:35+00:00,MINUS,19292.25,77,15.0,4.0,True,13.0,True,False,0.008461826,0.0
2024-08-08,2024-08-08T13:29:00+00:00,2024-08-08T13:29:05+00:00,PLUS,18231.75,42,9.0,3.0,True,32.0,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:00+00:00,2024-08-08T13:29:05+00:00,MINUS,18231.75,42,3.0,9.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:05+00:00,2024-08-08T13:29:10+00:00,PLUS,18233.5,34,12.0,0.0,True,6.0,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:05+00:00,2024-08-08T13:29:10+00:00,MINUS,18233.5,34,0.0,12.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:10+00:00,2024-08-08T13:29:15+00:00,PLUS,18234.0,58,19.0,3.0,True,15.0,True,False,0.545650626,0.0
2024-08-08,2024-08-08T13:29:10+00:00,2024-08-08T13:29:15+00:00,MINUS,18234.0,58,3.0,19.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:15+00:00,2024-08-08T13:29:20+00:00,PLUS,18233.5,35,0.0,31.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:15+00:00,2024-08-08T13:29:20+00:00,MINUS,18233.5,35,31.0,0.0,True,10.0,True,False,1.246545443,0.0
2024-08-08,2024-08-08T13:29:20+00:00,2024-08-08T13:29:25+00:00,PLUS,18226.25,35,8.0,10.0,True,14.0,False,True,0.0,2.411316749
2024-08-08,2024-08-08T13:29:20+00:00,2024-08-08T13:29:25+00:00,MINUS,18226.25,35,10.0,8.0,True,29.0,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:25+00:00,2024-08-08T13:29:30+00:00,PLUS,18224.25,32,0.0,23.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:25+00:00,2024-08-08T13:29:30+00:00,MINUS,18224.25,32,23.0,0.0,True,3.0,True,False,2.93796937,0.0
2024-08-08,2024-08-08T13:29:30+00:00,2024-08-08T13:29:35+00:00,PLUS,18223.25,26,17.0,0.0,True,3.0,True,False,0.321206436,0.0
2024-08-08,2024-08-08T13:29:30+00:00,2024-08-08T13:29:35+00:00,MINUS,18223.25,26,0.0,17.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:35+00:00,2024-08-08T13:29:40+00:00,PLUS,18226.0,29,1.0,18.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:35+00:00,2024-08-08T13:29:40+00:00,MINUS,18226.0,29,18.0,1.0,True,6.0,True,False,0.30047426,0.0
2024-08-08,2024-08-08T13:29:40+00:00,2024-08-08T13:29:45+00:00,PLUS,18222.75,33,2.0,10.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:40+00:00,2024-08-08T13:29:45+00:00,MINUS,18222.75,33,10.0,2.0,True,9.0,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:45+00:00,2024-08-08T13:29:50+00:00,PLUS,18220.25,32,9.0,7.0,True,24.0,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:45+00:00,2024-08-08T13:29:50+00:00,MINUS,18220.25,32,7.0,9.0,True,5.0,False,True,0.0,0.550417312
2024-08-08,2024-08-08T13:29:50+00:00,2024-08-08T13:29:55+00:00,PLUS,18221.75,45,17.0,1.0,True,9.0,True,False,0.50458843,0.0
2024-08-08,2024-08-08T13:29:50+00:00,2024-08-08T13:29:55+00:00,MINUS,18221.75,45,1.0,17.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:29:55+00:00,2024-08-08T13:30:00+00:00,PLUS,18226.0,55,10.0,15.0,True,24.0,False,True,0.0,0.44239317
2024-08-08,2024-08-08T13:29:55+00:00,2024-08-08T13:30:00+00:00,MINUS,18226.0,55,15.0,10.0,True,34.0,True,False,0.106048468,0.0
2024-08-08,2024-08-08T13:30:00+00:00,2024-08-08T13:30:05+00:00,PLUS,18225.0,532,44.0,86.0,True,13.0,True,True,0.737740796,1.906853071
2024-08-08,2024-08-08T13:30:00+00:00,2024-08-08T13:30:05+00:00,MINUS,18225.0,532,86.0,44.0,True,3.0,True,True,1.878577825,0.833541098
2024-08-08,2024-08-08T13:30:05+00:00,2024-08-08T13:30:10+00:00,PLUS,18204.75,213,47.0,6.0,True,2.0,True,False,2.369770125,0.0
2024-08-08,2024-08-08T13:30:05+00:00,2024-08-08T13:30:10+00:00,MINUS,18204.75,213,6.0,47.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:10+00:00,2024-08-08T13:30:15+00:00,PLUS,18211.5,187,32.0,9.0,True,49.0,True,True,1.302810306,0.001158358
2024-08-08,2024-08-08T13:30:10+00:00,2024-08-08T13:30:15+00:00,MINUS,18211.5,187,9.0,32.0,True,30.0,False,True,0.0,1.812307
2024-08-08,2024-08-08T13:30:15+00:00,2024-08-08T13:30:20+00:00,PLUS,18211.5,159,36.0,5.0,True,16.0,True,False,3.111734743,0.0
2024-08-08,2024-08-08T13:30:15+00:00,2024-08-08T13:30:20+00:00,MINUS,18211.5,159,5.0,36.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:20+00:00,2024-08-08T13:30:25+00:00,PLUS,18219.0,243,46.0,0.0,True,0.0,True,False,4.699567923,0.0
2024-08-08,2024-08-08T13:30:20+00:00,2024-08-08T13:30:25+00:00,MINUS,18219.0,243,0.0,46.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:25+00:00,2024-08-08T13:30:30+00:00,PLUS,18229.25,149,20.0,13.0,True,12.0,True,True,0.145576476,0.427885026
2024-08-08,2024-08-08T13:30:25+00:00,2024-08-08T13:30:30+00:00,MINUS,18229.25,149,13.0,20.0,True,114.0,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:30+00:00,2024-08-08T13:30:35+00:00,PLUS,18228.25,212,59.0,0.0,True,5.0,True,False,2.525696225,0.0
2024-08-08,2024-08-08T13:30:30+00:00,2024-08-08T13:30:35+00:00,MINUS,18228.25,212,0.0,59.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:35+00:00,2024-08-08T13:30:40+00:00,PLUS,18241.5,185,0.0,98.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:35+00:00,2024-08-08T13:30:40+00:00,MINUS,18241.5,185,98.0,0.0,True,4.0,True,False,4.192639897,0.0
2024-08-08,2024-08-08T13:30:40+00:00,2024-08-08T13:30:45+00:00,PLUS,18221.75,122,29.0,3.0,True,4.0,True,False,1.649963724,0.0
2024-08-08,2024-08-08T13:30:40+00:00,2024-08-08T13:30:45+00:00,MINUS,18221.75,122,3.0,29.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:45+00:00,2024-08-08T13:30:50+00:00,PLUS,18226.75,116,4.0,30.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:45+00:00,2024-08-08T13:30:50+00:00,MINUS,18226.75,116,30.0,4.0,True,30.0,True,False,2.610647364,0.0
2024-08-08,2024-08-08T13:30:50+00:00,2024-08-08T13:30:55+00:00,PLUS,18227.0,118,5.0,20.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:30:50+00:00,2024-08-08T13:30:55+00:00,MINUS,18227.0,118,20.0,5.0,True,13.0,True,False,0.361677106,0.0
2024-08-08,2024-08-08T13:30:55+00:00,2024-08-08T13:31:00+00:00,PLUS,18224.5,115,50.0,0.0,True,2.0,True,False,4.484071499,0.0
2024-08-08,2024-08-08T13:30:55+00:00,2024-08-08T13:31:00+00:00,MINUS,18224.5,115,0.0,50.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:31:00+00:00,2024-08-08T13:31:05+00:00,PLUS,18233.75,224,30.0,24.0,True,18.0,True,True,1.366893468,1.815657215
2024-08-08,2024-08-08T13:31:00+00:00,2024-08-08T13:31:05+00:00,MINUS,18233.75,224,24.0,30.0,True,9.0,True,True,0.515158814,1.706024694
2024-08-08,2024-08-08T13:31:05+00:00,2024-08-08T13:31:10+00:00,PLUS,18230.5,125,19.0,39.0,True,8.0,True,True,0.197914914,3.429833569
2024-08-08,2024-08-08T13:31:05+00:00,2024-08-08T13:31:10+00:00,MINUS,18230.5,125,39.0,19.0,True,43.0,True,False,2.867702714,0.0
2024-08-08,2024-08-08T13:31:10+00:00,2024-08-08T13:31:15+00:00,PLUS,18225.25,139,49.0,13.0,True,20.0,True,False,3.249779032,0.0
2024-08-08,2024-08-08T13:31:10+00:00,2024-08-08T13:31:15+00:00,MINUS,18225.25,139,13.0,49.0,True,2.0,False,True,0.0,4.067183309
2024-08-08,2024-08-08T13:31:15+00:00,2024-08-08T13:31:20+00:00,PLUS,18228.75,103,0.0,27.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:31:15+00:00,2024-08-08T13:31:20+00:00,MINUS,18228.75,103,27.0,0.0,True,2.0,True,False,0.336415508,0.0
2024-08-08,2024-08-08T13:31:20+00:00,2024-08-08T13:31:25+00:00,PLUS,18225.25,126,1.0,46.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:31:20+00:00,2024-08-08T13:31:25+00:00,MINUS,18225.25,126,46.0,1.0,True,1.0,True,False,2.512803831,0.0
2024-08-08,2024-08-08T13:31:25+00:00,2024-08-08T13:31:30+00:00,PLUS,18215.5,92,17.0,21.0,True,0.0,True,True,0.155614036,0.479962673
2024-08-08,2024-08-08T13:31:25+00:00,2024-08-08T13:31:30+00:00,MINUS,18215.5,92,21.0,17.0,True,82.0,True,False,0.374540895,0.0
2024-08-08,2024-08-08T13:31:30+00:00,2024-08-08T13:31:35+00:00,PLUS,18211.75,151,10.0,23.0,True,71.0,False,True,0.0,0.412233349
2024-08-08,2024-08-08T13:31:30+00:00,2024-08-08T13:31:35+00:00,MINUS,18211.75,151,23.0,10.0,True,15.0,True,True,0.140722411,0.18932831
2024-08-08,2024-08-08T13:31:35+00:00,2024-08-08T13:31:40+00:00,PLUS,18206.0,128,33.0,8.0,True,47.0,True,False,1.773691757,0.0
2024-08-08,2024-08-08T13:31:35+00:00,2024-08-08T13:31:40+00:00,MINUS,18206.0,128,8.0,33.0,True,4.0,False,True,0.0,3.399684697
2024-08-08,2024-08-08T13:31:40+00:00,2024-08-08T13:31:45+00:00,PLUS,18212.25,130,25.0,11.0,True,14.0,True,True,1.009320614,0.121582944
2024-08-08,2024-08-08T13:31:40+00:00,2024-08-08T13:31:45+00:00,MINUS,18212.25,130,11.0,25.0,True,95.0,False,True,0.0,0.426988489
2024-08-08,2024-08-08T13:31:45+00:00,2024-08-08T13:31:50+00:00,PLUS,18216.75,139,7.0,63.0,True,6.0,False,True,0.0,3.318632549
2024-08-08,2024-08-08T13:31:45+00:00,2024-08-08T13:31:50+00:00,MINUS,18216.75,139,63.0,7.0,True,20.0,True,False,3.100442841,0.0
2024-08-08,2024-08-08T13:31:50+00:00,2024-08-08T13:31:55+00:00,PLUS,18202.5,169,41.0,27.0,True,102.0,True,False,2.830903261,0.0
2024-08-08,2024-08-08T13:31:50+00:00,2024-08-08T13:31:55+00:00,MINUS,18202.5,169,27.0,41.0,True,10.0,True,True,0.374936142,2.841704285
2024-08-08,2024-08-08T13:31:55+00:00,2024-08-08T13:32:00+00:00,PLUS,18210.5,140,30.0,3.0,True,2.0,True,False,0.918336537,0.0
2024-08-08,2024-08-08T13:31:55+00:00,2024-08-08T13:32:00+00:00,MINUS,18210.5,140,3.0,30.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:32:00+00:00,2024-08-08T13:32:05+00:00,PLUS,18214.5,225,29.0,19.0,True,35.0,True,True,0.385797263,0.622898298
2024-08-08,2024-08-08T13:32:00+00:00,2024-08-08T13:32:05+00:00,MINUS,18214.5,225,19.0,29.0,True,5.0,True,True,0.156140034,1.100046333
2024-08-08,2024-08-08T13:32:05+00:00,2024-08-08T13:32:10+00:00,PLUS,18218.75,214,30.0,19.0,True,18.0,True,True,1.31107964,0.939015873
2024-08-08,2024-08-08T13:32:05+00:00,2024-08-08T13:32:10+00:00,MINUS,18218.75,214,19.0,30.0,True,186.0,True,False,0.069750102,0.0
2024-08-08,2024-08-08T13:32:10+00:00,2024-08-08T13:32:15+00:00,PLUS,18214.0,148,17.0,16.0,True,32.0,True,True,0.079066324,0.690079785
2024-08-08,2024-08-08T13:32:10+00:00,2024-08-08T13:32:15+00:00,MINUS,18214.0,148,16.0,17.0,True,10.0,True,True,0.178856646,0.183754574
2024-08-08,2024-08-08T13:32:15+00:00,2024-08-08T13:32:20+00:00,PLUS,18211.5,154,0.0,58.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:32:15+00:00,2024-08-08T13:32:20+00:00,MINUS,18211.5,154,58.0,0.0,True,3.0,True,False,3.849376903,0.0
2024-08-08,2024-08-08T13:32:20+00:00,2024-08-08T13:32:25+00:00,PLUS,18199.25,199,15.0,31.0,True,98.0,True,True,0.102773963,0.735883108
2024-08-08,2024-08-08T13:32:20+00:00,2024-08-08T13:32:25+00:00,MINUS,18199.25,199,31.0,15.0,True,8.0,True,True,0.555772218,0.289933675
2024-08-08,2024-08-08T13:32:25+00:00,2024-08-08T13:32:30+00:00,PLUS,18203.0,149,45.0,0.0,True,11.0,True,False,3.190779282,0.0
2024-08-08,2024-08-08T13:32:25+00:00,2024-08-08T13:32:30+00:00,MINUS,18203.0,149,0.0,45.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:32:30+00:00,2024-08-08T13:32:35+00:00,PLUS,18206.0,168,18.0,18.0,True,65.0,True,True,0.070814866,0.233501204
2024-08-08,2024-08-08T13:32:30+00:00,2024-08-08T13:32:35+00:00,MINUS,18206.0,168,18.0,18.0,True,5.0,True,True,0.215271902,0.827397112
2024-08-08,2024-08-08T13:32:35+00:00,2024-08-08T13:32:40+00:00,PLUS,18208.25,167,0.0,71.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:32:35+00:00,2024-08-08T13:32:40+00:00,MINUS,18208.25,167,71.0,0.0,True,2.0,True,False,2.799308761,0.0
2024-08-08,2024-08-08T13:32:40+00:00,2024-08-08T13:32:45+00:00,PLUS,18192.5,214,3.0,32.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:32:40+00:00,2024-08-08T13:32:45+00:00,MINUS,18192.5,214,32.0,3.0,True,4.0,True,False,0.823561385,0.0
2024-08-08,2024-08-08T13:32:45+00:00,2024-08-08T13:32:50+00:00,PLUS,18187.75,141,25.0,11.0,True,58.0,True,False,0.148561502,0.0
2024-08-08,2024-08-08T13:32:45+00:00,2024-08-08T13:32:50+00:00,MINUS,18187.75,141,11.0,25.0,True,4.0,False,True,0.0,0.337177641
2024-08-08,2024-08-08T13:32:50+00:00,2024-08-08T13:32:55+00:00,PLUS,18191.25,129,8.0,11.0,True,47.0,False,True,0.0,0.227343866
2024-08-08,2024-08-08T13:32:50+00:00,2024-08-08T13:32:55+00:00,MINUS,18191.25,129,11.0,8.0,True,29.0,False,True,0.0,0.023778598
2024-08-08,2024-08-08T13:32:55+00:00,2024-08-08T13:33:00+00:00,PLUS,18192.0,119,6.0,32.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:32:55+00:00,2024-08-08T13:33:00+00:00,MINUS,18192.0,119,32.0,6.0,True,1.0,True,False,0.983950326,0.0
2024-08-08,2024-08-08T13:33:00+00:00,2024-08-08T13:33:05+00:00,PLUS,18190.75,170,10.0,27.0,True,16.0,False,True,0.0,2.987412655
2024-08-08,2024-08-08T13:33:00+00:00,2024-08-08T13:33:05+00:00,MINUS,18190.75,170,27.0,10.0,True,1.0,True,True,1.136988679,0.11489082
2024-08-08,2024-08-08T13:33:05+00:00,2024-08-08T13:33:10+00:00,PLUS,18185.75,172,52.0,1.0,True,12.0,True,False,2.33683314,0.0
2024-08-08,2024-08-08T13:33:05+00:00,2024-08-08T13:33:10+00:00,MINUS,18185.75,172,1.0,52.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:10+00:00,2024-08-08T13:33:15+00:00,PLUS,18188.0,236,1.0,48.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:10+00:00,2024-08-08T13:33:15+00:00,MINUS,18188.0,236,48.0,1.0,True,9.0,True,False,1.441871791,0.0
2024-08-08,2024-08-08T13:33:15+00:00,2024-08-08T13:33:20+00:00,PLUS,18176.25,166,34.0,1.0,True,12.0,True,False,1.981032834,0.0
2024-08-08,2024-08-08T13:33:15+00:00,2024-08-08T13:33:20+00:00,MINUS,18176.25,166,1.0,34.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:20+00:00,2024-08-08T13:33:25+00:00,PLUS,18182.0,234,82.0,1.0,True,10.0,True,False,3.818616019,0.0
2024-08-08,2024-08-08T13:33:20+00:00,2024-08-08T13:33:25+00:00,MINUS,18182.0,234,1.0,82.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:25+00:00,2024-08-08T13:33:30+00:00,PLUS,18201.0,157,1.0,38.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:25+00:00,2024-08-08T13:33:30+00:00,MINUS,18201.0,157,38.0,1.0,True,4.0,True,False,1.755757136,0.0
2024-08-08,2024-08-08T13:33:30+00:00,2024-08-08T13:33:35+00:00,PLUS,18195.25,155,0.0,31.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:30+00:00,2024-08-08T13:33:35+00:00,MINUS,18195.25,155,31.0,0.0,True,1.0,True,False,0.568304632,0.0
2024-08-08,2024-08-08T13:33:35+00:00,2024-08-08T13:33:40+00:00,PLUS,18191.5,100,40.0,0.0,True,2.0,True,False,4.194486927,0.0
2024-08-08,2024-08-08T13:33:35+00:00,2024-08-08T13:33:40+00:00,MINUS,18191.5,100,0.0,40.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:40+00:00,2024-08-08T13:33:45+00:00,PLUS,18196.25,127,4.0,47.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:40+00:00,2024-08-08T13:33:45+00:00,MINUS,18196.25,127,47.0,4.0,True,6.0,True,False,2.715891281,0.0
2024-08-08,2024-08-08T13:33:45+00:00,2024-08-08T13:33:50+00:00,PLUS,18187.5,113,6.0,30.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:33:45+00:00,2024-08-08T13:33:50+00:00,MINUS,18187.5,113,30.0,6.0,True,11.0,True,False,2.064416814,0.0
2024-08-08,2024-08-08T13:33:50+00:00,2024-08-08T13:33:55+00:00,PLUS,18184.75,124,32.0,13.0,True,52.0,True,False,2.330341479,0.0
2024-08-08,2024-08-08T13:33:50+00:00,2024-08-08T13:33:55+00:00,MINUS,18184.75,124,13.0,32.0,True,3.0,False,True,0.0,2.459257893
2024-08-08,2024-08-08T13:33:55+00:00,2024-08-08T13:34:00+00:00,PLUS,18188.5,112,38.0,0.0,True,2.0,True,False,4.049787755,0.0
2024-08-08,2024-08-08T13:33:55+00:00,2024-08-08T13:34:00+00:00,MINUS,18188.5,112,0.0,38.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:34:00+00:00,2024-08-08T13:34:05+00:00,PLUS,18194.75,209,77.0,5.0,True,6.0,True,False,4.341857083,0.0
2024-08-08,2024-08-08T13:34:00+00:00,2024-08-08T13:34:05+00:00,MINUS,18194.75,209,5.0,77.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:34:05+00:00,2024-08-08T13:34:10+00:00,PLUS,18211.25,131,2.0,31.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:34:05+00:00,2024-08-08T13:34:10+00:00,MINUS,18211.25,131,31.0,2.0,True,8.0,True,False,0.962716986,0.0
2024-08-08,2024-08-08T13:34:10+00:00,2024-08-08T13:34:15+00:00,PLUS,18207.5,168,1.0,48.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:34:10+00:00,2024-08-08T13:34:15+00:00,MINUS,18207.5,168,48.0,1.0,True,10.0,True,False,3.731104845,0.0
2024-08-08,2024-08-08T13:34:15+00:00,2024-08-08T13:34:20+00:00,PLUS,18196.25,128,9.0,13.0,True,39.0,False,True,0.0,0.358307494
2024-08-08,2024-08-08T13:34:15+00:00,2024-08-08T13:34:20+00:00,MINUS,18196.25,128,13.0,9.0,True,6.0,False,True,0.0,0.112394086
2024-08-08,2024-08-08T13:34:20+00:00,2024-08-08T13:34:25+00:00,PLUS,18197.75,129,42.0,24.0,True,26.0,True,False,1.653268734,0.0
2024-08-08,2024-08-08T13:34:20+00:00,2024-08-08T13:34:25+00:00,MINUS,18197.75,129,24.0,42.0,True,1.0,True,True,0.552328128,3.533600967
2024-08-08,2024-08-08T13:34:25+00:00,2024-08-08T13:34:30+00:00,PLUS,18203.25,72,24.0,15.0,True,49.0,True,False,1.055641684,0.0
2024-08-08,2024-08-08T13:34:25+00:00,2024-08-08T13:34:30+00:00,MINUS,18203.25,72,15.0,24.0,True,14.0,True,True,0.000990616,1.175447509
2024-08-08,2024-08-08T13:34:30+00:00,2024-08-08T13:34:35+00:00,PLUS,18206.75,140,13.0,40.0,True,18.0,False,True,0.0,0.619764685
2024-08-08,2024-08-08T13:34:30+00:00,2024-08-08T13:34:35+00:00,MINUS,18206.75,140,40.0,13.0,True,5.0,True,True,0.511098743,0.410169764
2024-08-08,2024-08-08T13:34:35+00:00,2024-08-08T13:34:40+00:00,PLUS,18199.25,99,31.0,9.0,True,17.0,True,False,1.749715255,0.0
2024-08-08,2024-08-08T13:34:35+00:00,2024-08-08T13:34:40+00:00,MINUS,18199.25,99,9.0,31.0,True,4.0,False,True,0.0,1.976054005
2024-08-08,2024-08-08T13:34:40+00:00,2024-08-08T13:34:45+00:00,PLUS,18205.5,100,10.0,28.0,True,5.0,False,True,0.0,3.122215187
2024-08-08,2024-08-08T13:34:40+00:00,2024-08-08T13:34:45+00:00,MINUS,18205.5,100,28.0,10.0,True,10.0,True,False,2.6170602,0.0
2024-08-08,2024-08-08T13:34:45+00:00,2024-08-08T13:34:50+00:00,PLUS,18201.25,102,26.0,23.0,True,71.0,True,False,1.251261001,0.0
2024-08-08,2024-08-08T13:34:45+00:00,2024-08-08T13:34:50+00:00,MINUS,18201.25,102,23.0,26.0,True,3.0,True,True,0.195791192,1.280795269
2024-08-08,2024-08-08T13:34:50+00:00,2024-08-08T13:34:55+00:00,PLUS,18207.0,206,52.0,24.0,True,66.0,True,False,0.996040489,0.0
2024-08-08,2024-08-08T13:34:50+00:00,2024-08-08T13:34:55+00:00,MINUS,18207.0,206,24.0,52.0,True,0.0,True,True,0.3250529,2.381513555
2024-08-08,2024-08-08T13:34:55+00:00,2024-08-08T13:35:00+00:00,PLUS,18217.5,151,14.0,21.0,True,82.0,False,True,0.0,0.301020665
2024-08-08,2024-08-08T13:34:55+00:00,2024-08-08T13:35:00+00:00,MINUS,18217.5,151,21.0,14.0,True,30.0,True,True,0.211853488,0.61760358
2024-08-08,2024-08-08T13:35:00+00:00,2024-08-08T13:35:05+00:00,PLUS,18213.5,197,27.0,5.0,True,22.0,True,False,0.923510552,0.0
2024-08-08,2024-08-08T13:35:00+00:00,2024-08-08T13:35:05+00:00,MINUS,18213.5,197,5.0,27.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:35:05+00:00,2024-08-08T13:35:10+00:00,PLUS,18217.0,139,26.0,22.0,True,2.0,True,True,0.160388004,1.29547002
2024-08-08,2024-08-08T13:35:05+00:00,2024-08-08T13:35:10+00:00,MINUS,18217.0,139,22.0,26.0,True,88.0,True,False,0.521810292,0.0
2024-08-08,2024-08-08T13:35:10+00:00,2024-08-08T13:35:15+00:00,PLUS,18216.0,95,30.0,1.0,True,7.0,True,False,1.659056282,0.0
2024-08-08,2024-08-08T13:35:10+00:00,2024-08-08T13:35:15+00:00,MINUS,18216.0,95,1.0,30.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:35:15+00:00,2024-08-08T13:35:20+00:00,PLUS,18220.0,133,38.0,15.0,True,29.0,True,False,2.157643829,0.0
2024-08-08,2024-08-08T13:35:15+00:00,2024-08-08T13:35:20+00:00,MINUS,18220.0,133,15.0,38.0,True,3.0,True,True,0.22950211,2.412087503
2024-08-08,2024-08-08T13:35:20+00:00,2024-08-08T13:35:25+00:00,PLUS,18227.25,118,6.0,21.0,False,,False,False,0.0,0.0
2024-08-08,2024-08-08T13:35:20+00:00,2024-08-08T13:35:25+00:00,MINUS,18227.25,118,21.0,6.0,True,5.0,True,False,0.167666046,0.0
